game_date,game_id,home_team,away_team,ump_name
2019-09-16,DET201909160,DET,BAL,ortir901
2019-09-20,DET201909200,DET,CHW,viscj901
2019-09-21,DET201909210,DET,CHW,millb901
2019-09-22,DET201909220,DET,CHW,eddid901
2019-09-24,DET201909240,DET,MIN,randt901
2019-09-25,DET201909250,DET,MIN,dejer901
2019-09-26,DET201909260,DET,MIN,nelsj901
2019-04-05,HOU201904050,HOU,OAK,wolcq901
2019-04-06,HOU201904060,HOU,OAK,cedeg901
2019-04-07,HOU201904070,HOU,OAK,hudsm901
2019-04-08,HOU201904080,HOU,NYY,rackd901
2019-04-09,HOU201904090,HOU,NYY,vanol901
2019-04-10,HOU201904100,HOU,NYY,marqa901
2019-04-22,HOU201904220,HOU,MIN,demud901
2019-04-23,HOU201904230,HOU,MIN,herna901
2019-04-24,HOU201904240,HOU,MIN,hicke901
2019-04-25,HOU201904250,HOU,CLE,rippm901
2019-04-26,HOU201904260,HOU,CLE,kellj901
2019-04-27,HOU201904270,HOU,CLE,onorb901
2019-04-28,HOU201904280,HOU,CLE,hoyej901
2019-05-06,HOU201905060,HOU,KCR,hobep901
2019-05-07,HOU201905070,HOU,KCR,gibsg901
2019-05-08,HOU201905080,HOU,KCR,knigb901
2019-05-09,HOU201905090,HOU,TEX,iassd901
2019-05-10,HOU201905100,HOU,TEX,holbs901
2019-05-11,HOU201905110,HOU,TEX,gonzm901
2019-05-12,HOU201905120,HOU,TEX,wolfj901
2019-05-20,HOU201905200,HOU,CHW,hoyej901
2019-05-21,HOU201905210,HOU,CHW,rippm901
2019-05-22,HOU201905220,HOU,CHW,kellj901
2019-05-23,HOU201905230,HOU,CHW,onorb901
2019-05-24,HOU201905240,HOU,BOS,marqa901
2019-05-25,HOU201905250,HOU,BOS,barrs901
2019-05-26,HOU201905260,HOU,BOS,gibsh902
2019-05-27,HOU201905270,HOU,CHC,nauep901
2019-05-28,HOU201905280,HOU,CHC,reybd901
2019-05-29,HOU201905290,HOU,CHC,buckc901
2019-06-07,HOU201906070,HOU,BAL,tumpj901
2019-06-08,HOU201906080,HOU,BAL,dejer901
2019-06-09,HOU201906090,HOU,BAL,barkl901
2019-06-11,HOU201906110,HOU,MIL,eddid901
2019-06-12,HOU201906120,HOU,MIL,addir901
2019-06-14,HOU201906140,HOU,TOR,westj901
2019-06-15,HOU201906150,HOU,TOR,coope901
2019-06-16,HOU201906160,HOU,TOR,woodt901
2019-06-25,HOU201906250,HOU,PIT,rippm901
2019-06-26,HOU201906260,HOU,PIT,millb903
2019-06-27,HOU201906270,HOU,PIT,kellj901
2019-06-28,HOU201906280,HOU,SEA,mealj901
2019-06-29,HOU201906290,HOU,SEA,woodt901
2019-06-30,HOU201906300,HOU,SEA,morag901
2019-07-05,HOU201907050,HOU,LAA,libkj901
2019-07-06,HOU201907060,HOU,LAA,fairc901
2019-07-07,HOU201907070,HOU,LAA,estam901
2019-07-19,HOU201907190,HOU,TEX,iassd901
2019-07-20,HOU201907200,HOU,TEX,barrl901
2019-07-21,HOU201907210,HOU,TEX,guccc901
2019-07-22,HOU201907220,HOU,OAK,barkl901
2019-07-23,HOU201907230,HOU,OAK,danlk901
2019-07-24,HOU201907240,HOU,OAK,tumpj901
2019-08-02,HOU201908020,HOU,SEA,nelsj901
2019-08-03,HOU201908030,HOU,SEA,wolfj901
2019-08-04,HOU201908040,HOU,SEA,mahrn901
2019-08-06,HOU201908060,HOU,COL,hudsm901
2019-08-07,HOU201908070,HOU,COL,johna901
2019-08-19,HOU201908190,HOU,DET,marqa901
2019-08-20,HOU201908200,HOU,DET,rackd901
2019-08-21,HOU201908210,HOU,DET,wolcq901
2019-08-22,HOU201908220,HOU,DET,rehaj901
2019-08-23,HOU201908230,HOU,LAA,sches901
2019-08-24,HOU201908240,HOU,LAA,porta901
2019-08-25,HOU201908250,HOU,LAA,wegnm901
2019-08-27,HOU201908270,HOU,TBR,hobep901
2019-08-28,HOU201908280,HOU,TBR,gibsg901
2019-08-29,HOU201908290,HOU,TBR,bakej902
2019-09-05,HOU201909050,HOU,SEA,westj901
2019-09-06,HOU201909060,HOU,SEA,iassd901
2019-09-07,HOU201909070,HOU,SEA,mahrn901
2019-09-08,HOU201909080,HOU,SEA,wendh902
2019-09-09,HOU201909090,HOU,OAK,johna901
2019-09-10,HOU201909100,HOU,OAK,conrc901
2019-09-11,HOU201909110,HOU,OAK,hudsm901
2019-09-12,HOU201909120,HOU,OAK,blasc901
2019-09-17,HOU201909170,HOU,TEX,herna901
2019-09-18,HOU201909180,HOU,TEX,barkl901
2019-09-20,HOU201909200,HOU,LAA,estam901
2019-09-21,HOU201909210,HOU,LAA,blakr901
2019-09-22,HOU201909220,HOU,LAA,fairc901
2019-03-28,KCA201903280,KCR,CHW,mealj901
2019-03-30,KCA201903300,KCR,CHW,kulpr901
2019-03-31,KCA201903310,KCR,CHW,fostm901
2019-04-02,KCA201904020,KCR,MIN,rippm901
2019-04-03,KCA201904030,KCR,MIN,kellj901
2019-04-08,KCA201904080,KCR,SEA,wolcq901
2019-04-09,KCA201904090,KCR,SEA,cedeg901
2019-04-10,KCA201904100,KCR,SEA,dejer901
2019-04-11,KCA201904110,KCR,SEA,hudsm901
2019-04-12,KCA201904120,KCR,CLE,emmep901
2019-04-13,KCA201904130,KCR,CLE,drecb901
2019-04-14,KCA201904140,KCR,CLE,gonzm901
2019-04-26,KCA201904260,KCR,LAA,bakej902
2019-04-27,KCA201904270,KCR,LAA,laynj901
2019-04-28,KCA201904280,KCR,LAA,whitc901
2019-04-29,KCA201904290,KCR,TBR,tumpj901
2019-05-01,KCA201905011,KCR,TBR,lentn901
2019-05-01,KCA201905012,KCR,TBR,barrt901
2019-05-02,KCA201905020,KCR,TBR,danlk901
2019-05-10,KCA201905100,KCR,PHI,belld901
2019-05-11,KCA201905110,KCR,PHI,cuzzp901
2019-05-12,KCA201905120,KCR,PHI,morag901
2019-05-14,KCA201905140,KCR,TEX,kellj901
2019-05-15,KCA201905150,KCR,TEX,onorb901
2019-05-16,KCA201905160,KCR,TEX,hoyej901
2019-05-25,KCA201905251,KCR,NYY,buckc901
2019-05-25,KCA201905252,KCR,NYY,dejer901
2019-05-26,KCA201905260,KCR,NYY,culbf901
2019-06-04,KCA201906040,KCR,BOS,wolfj901
2019-06-05,KCA201906050,KCR,BOS,gonzm901
2019-06-06,KCA201906060,KCR,BOS,iassd901
2019-06-07,KCA201906070,KCR,CHW,fairc901
2019-06-08,KCA201906080,KCR,CHW,drecb901
2019-06-09,KCA201906090,KCR,CHW,emmep901
2019-06-11,KCA201906110,KCR,DET,westj901
2019-06-12,KCA201906120,KCR,DET,coope901
2019-06-13,KCA201906130,KCR,DET,porta901
2019-06-20,KCA201906200,KCR,MIN,morag901
2019-06-21,KCA201906210,KCR,MIN,fostm901
2019-06-22,KCA201906220,KCR,MIN,mealj901
2019-06-23,KCA201906230,KCR,MIN,woodt901
2019-07-02,KCA201907020,KCR,CLE,hobep901
2019-07-03,KCA201907030,KCR,CLE,davig901
2019-07-04,KCA201907040,KCR,CLE,knigb901
2019-07-12,KCA201907120,KCR,DET,hudsm901
2019-07-13,KCA201907130,KCR,DET,johna901
2019-07-14,KCA201907140,KCR,DET,wolcq901
2019-07-15,KCA201907150,KCR,CHW,ticht901
2019-07-16,KCA201907160,KCR,CHW,hallt901
2019-07-17,KCA201907170,KCR,CHW,libkj901
2019-07-18,KCA201907180,KCR,CHW,hamaa901
2019-07-25,KCA201907250,KCR,CLE,coope901
2019-07-26,KCA201907260,KCR,CLE,vanol901
2019-07-27,KCA201907270,KCR,CLE,dejer901
2019-07-28,KCA201907280,KCR,CLE,rackd901
2019-07-29,KCA201907290,KCR,TOR,eddid901
2019-07-30,KCA201907300,KCR,TOR,conrc901
2019-07-31,KCA201907310,KCR,TOR,whitc901
2019-08-13,KCA201908130,KCR,STL,hobep901
2019-08-14,KCA201908140,KCR,STL,gibsg901
2019-08-16,KCA201908160,KCR,NYM,mealj901
2019-08-17,KCA201908170,KCR,NYM,libkj901
2019-08-18,KCA201908180,KCR,NYM,kulpr901
2019-08-26,KCA201908260,KCR,OAK,guccc901
2019-08-27,KCA201908270,KCR,OAK,everm901
2019-08-28,KCA201908280,KCR,OAK,segac901
2019-08-29,KCA201908290,KCR,OAK,welkb901
2019-08-30,KCA201908300,KCR,BAL,nelsj901
2019-08-31,KCA201908310,KCR,BAL,diazl901
2019-09-01,KCA201909010,KCR,BAL,blasc901
2019-09-03,KCA201909030,KCR,DET,ortir901
2019-09-04,KCA201909040,KCR,DET,muchm901
2019-09-05,KCA201909050,KCR,DET,drakr901
2019-09-13,KCA201909130,KCR,HOU,barrl901
2019-09-14,KCA201909140,KCR,HOU,guccc901
2019-09-15,KCA201909150,KCR,HOU,viscj901
2019-09-24,KCA201909240,KCR,ATL,hudsm901
2019-09-25,KCA201909250,KCR,ATL,blakr901
2019-09-27,KCA201909270,KCR,MIN,torrc901
2019-09-28,KCA201909280,KCR,MIN,nauep901
2019-09-29,KCA201909290,KCR,MIN,libkj901
2019-03-28,LAN201903280,LAD,ARI,gormb901
2019-03-29,LAN201903290,LAD,ARI,barrs901
2019-03-30,LAN201903300,LAD,ARI,gibsh902
2019-03-31,LAN201903310,LAD,ARI,lentn901
2019-04-01,LAN201904010,LAD,SFG,vanol901
2019-04-02,LAN201904020,LAD,SFG,marqa901
2019-04-03,LAN201904030,LAD,SFG,belld901
2019-04-12,LAN201904120,LAD,MIL,knigb901
2019-04-13,LAN201904130,LAD,MIL,rehaj901
2019-04-14,LAN201904140,LAD,MIL,davig901
2019-04-15,LAN201904150,LAD,CIN,herna901
2019-04-16,LAN201904160,LAD,CIN,hicke901
2019-04-17,LAN201904170,LAD,CIN,mahrn901
2019-04-26,LAN201904260,LAD,PIT,emmep901
2019-04-27,LAN201904270,LAD,PIT,drecb901
2019-04-28,LAN201904280,LAD,PIT,barbs901
2019-05-06,LAN201905060,LAD,ATL,coope901
2019-05-07,LAN201905070,LAD,ATL,fleta901
2019-05-08,LAN201905080,LAD,ATL,littw901
2019-05-09,LAN201905090,LAD,WSN,davig901
2019-05-10,LAN201905100,LAD,WSN,hobep901
2019-05-11,LAN201905110,LAD,WSN,rehaj901
2019-05-12,LAN201905120,LAD,WSN,knigb901
2019-05-14,LAN201905140,LAD,SDP,marqa901
2019-05-15,LAN201905150,LAD,SDP,barrs901
2019-05-27,LAN201905270,LAD,NYM,sches901
2019-05-28,LAN201905280,LAD,NYM,wegnm901
2019-05-29,LAN201905290,LAD,NYM,porta901
2019-05-30,LAN201905300,LAD,NYM,reynj901
2019-05-31,LAN201905310,LAD,PHI,gibsh902
2019-06-01,LAN201906010,LAD,PHI,fairc901
2019-06-02,LAN201906020,LAD,PHI,viscj901
2019-06-13,LAN201906130,LAD,CHC,culbf901
2019-06-14,LAN201906140,LAD,CHC,buckc901
2019-06-15,LAN201906150,LAD,CHC,segac901
2019-06-16,LAN201906160,LAD,CHC,reybd901
2019-06-17,LAN201906170,LAD,SFG,blakr901
2019-06-18,LAN201906180,LAD,SFG,hicke901
2019-06-19,LAN201906190,LAD,SFG,torrc901
2019-06-20,LAN201906200,LAD,SFG,demud901
2019-06-21,LAN201906210,LAD,COL,fairc901
2019-06-22,LAN201906220,LAD,COL,libkj901
2019-06-23,LAN201906230,LAD,COL,emmep901
2019-07-02,LAN201907020,LAD,ARI,wendh902
2019-07-03,LAN201907030,LAD,ARI,carav901
2019-07-04,LAN201907040,LAD,SDP,hallt901
2019-07-05,LAN201907050,LAD,SDP,barbs901
2019-07-06,LAN201907060,LAD,SDP,hamaa901
2019-07-07,LAN201907070,LAD,SDP,ticht901
2019-07-19,LAN201907190,LAD,MIA,reynj901
2019-07-20,LAN201907200,LAD,MIA,sches901
2019-07-21,LAN201907210,LAD,MIA,wegnm901
2019-07-23,LAN201907230,LAD,LAA,barbs901
2019-07-24,LAN201907240,LAD,LAA,iassd901
2019-08-01,LAN201908010,LAD,SDP,libkj901
2019-08-02,LAN201908020,LAD,SDP,kulpr901
2019-08-03,LAN201908030,LAD,SDP,morag901
2019-08-04,LAN201908040,LAD,SDP,mealj901
2019-08-05,LAN201908050,LAD,STL,whitc901
2019-08-06,LAN201908060,LAD,STL,millb901
2019-08-07,LAN201908070,LAD,STL,eddid901
2019-08-09,LAN201908090,LAD,ARI,dejer901
2019-08-10,LAN201908100,LAD,ARI,blasc901
2019-08-11,LAN201908110,LAD,ARI,randt901
2019-08-20,LAN201908200,LAD,TOR,davig901
2019-08-21,LAN201908210,LAD,TOR,knigb901
2019-08-22,LAN201908220,LAD,TOR,hobep901
2019-08-23,LAN201908230,LAD,NYY,kulpr901
2019-08-24,LAN201908240,LAD,NYY,morag901
2019-08-25,LAN201908250,LAD,NYY,welkb901
2019-09-02,LAN201909020,LAD,COL,vanol901
2019-09-03,LAN201909030,LAD,COL,belld901
2019-09-04,LAN201909040,LAD,COL,rackd901
2019-09-06,LAN201909060,LAD,SFG,welkb901
2019-09-07,LAN201909070,LAD,SFG,randt901
2019-09-08,LAN201909080,LAD,SFG,barrl901
2019-09-17,LAN201909170,LAD,TBR,cedeg901
2019-09-18,LAN201909180,LAD,TBR,johna901
2019-09-20,LAN201909200,LAD,COL,gibsg901
2019-09-21,LAN201909210,LAD,COL,buckc901
2019-09-22,LAN201909220,LAD,COL,lentn901
2019-03-28,MIA201903280,MIA,COL,davig901
2019-03-29,MIA201903290,MIA,COL,gibsg901
2019-03-30,MIA201903300,MIA,COL,knigb901
2019-03-31,MIA201903310,MIA,COL,hobep901
2019-04-01,MIA201904010,MIA,NYM,holbs901
2019-04-02,MIA201904020,MIA,NYM,iassd901
2019-04-03,MIA201904030,MIA,NYM,wolfj901
2019-04-12,MIA201904120,MIA,PHI,laynj901
2019-04-13,MIA201904130,MIA,PHI,wendh902
2019-04-14,MIA201904140,MIA,PHI,addir901
2019-04-15,MIA201904150,MIA,CHC,onorb901
2019-04-16,MIA201904160,MIA,CHC,hoyej901
2019-04-17,MIA201904170,MIA,CHC,rippm901
2019-04-19,MIA201904190,MIA,WSN,culbf901
2019-04-20,MIA201904200,MIA,WSN,nauep901
2019-04-21,MIA201904210,MIA,WSN,buckc901
2019-04-30,MIA201904300,MIA,CLE,blakr901
2019-05-01,MIA201905010,MIA,CLE,everm901
2019-05-03,MIA201905030,MIA,ATL,nelsj901
2019-05-04,MIA201905040,MIA,ATL,viscj901
2019-05-05,MIA201905050,MIA,ATL,randt901
2019-05-14,MIA201905140,MIA,TBR,davig901
2019-05-15,MIA201905150,MIA,TBR,hobep901
2019-05-17,MIA201905170,MIA,NYM,wendh902
2019-05-18,MIA201905180,MIA,NYM,carlm901
2019-05-19,MIA201905190,MIA,NYM,bakej902
2019-05-28,MIA201905280,MIA,SFG,johna901
2019-05-29,MIA201905290,MIA,SFG,wolcq901
2019-05-30,MIA201905300,MIA,SFG,cedeg901
2019-06-07,MIA201906070,MIA,ATL,demud901
2019-06-08,MIA201906080,MIA,ATL,blakr901
2019-06-09,MIA201906090,MIA,ATL,hicke901
2019-06-10,MIA201906100,MIA,STL,holbs901
2019-06-11,MIA201906110,MIA,STL,segac901
2019-06-12,MIA201906120,MIA,STL,wolfj901
2019-06-14,MIA201906140,MIA,PIT,johna901
2019-06-15,MIA201906150,MIA,PIT,wolcq901
2019-06-16,MIA201906160,MIA,PIT,cedeg901
2019-06-25,MIA201906250,MIA,WSN,estam901
2019-06-26,MIA201906260,MIA,WSN,drecb901
2019-06-27,MIA201906270,MIA,WSN,libkj901
2019-06-28,MIA201906280,MIA,PHI,tumpj901
2019-06-29,MIA201906290,MIA,PHI,barkl901
2019-06-30,MIA201906300,MIA,PHI,barrt901
2019-07-12,MIA201907120,MIA,NYM,conrc901
2019-07-13,MIA201907130,MIA,NYM,viscj901
2019-07-14,MIA201907140,MIA,NYM,millb901
2019-07-16,MIA201907160,MIA,SDP,culbf901
2019-07-17,MIA201907170,MIA,SDP,reybd901
2019-07-18,MIA201907180,MIA,SDP,nauep901
2019-07-26,MIA201907260,MIA,ARI,estam901
2019-07-27,MIA201907270,MIA,ARI,drecb901
2019-07-28,MIA201907280,MIA,ARI,marqa901
2019-07-29,MIA201907290,MIA,ARI,fairc901
2019-07-30,MIA201907300,MIA,MIN,welkb901
2019-07-31,MIA201907310,MIA,MIN,everm901
2019-08-01,MIA201908010,MIA,MIN,barrl901
2019-08-08,MIA201908080,MIA,ATL,barkl901
2019-08-09,MIA201908090,MIA,ATL,bacoj901
2019-08-10,MIA201908100,MIA,ATL,barrt901
2019-08-11,MIA201908110,MIA,ATL,tumpj901
2019-08-13,MIA201908130,MIA,LAD,fairc901
2019-08-14,MIA201908140,MIA,LAD,estam901
2019-08-15,MIA201908150,MIA,LAD,lentn901
2019-08-23,MIA201908230,MIA,PHI,vanol901
2019-08-24,MIA201908240,MIA,PHI,marqa901
2019-08-25,MIA201908250,MIA,PHI,rackd901
2019-08-26,MIA201908260,MIA,CIN,wendh902
2019-08-27,MIA201908270,MIA,CIN,blakr901
2019-08-28,MIA201908280,MIA,CIN,carav901
2019-08-29,MIA201908290,MIA,CIN,iassd901
2019-09-06,MIA201909060,MIA,KCR,wolcq901
2019-09-07,MIA201909070,MIA,KCR,hudsm901
2019-09-08,MIA201909080,MIA,KCR,woodt901
2019-09-09,MIA201909090,MIA,MIL,carlm901
2019-09-10,MIA201909100,MIA,MIL,danlk901
2019-09-11,MIA201909110,MIA,MIL,gibsh902
2019-09-12,MIA201909120,MIA,MIL,lives901
2019-09-20,MIA201909200,MIA,WSN,barrt901
2019-09-21,MIA201909210,MIA,WSN,segac901
2019-09-22,MIA201909220,MIA,WSN,herna901
2019-03-28,MIL201903280,MIL,STL,cedeg901
2019-03-29,MIL201903290,MIL,STL,hudsm901
2019-03-30,MIL201903300,MIL,STL,johna901
2019-03-31,MIL201903310,MIL,STL,wolcq901
2019-04-05,MIL201904050,MIL,CHC,bakej902
2019-04-06,MIL201904060,MIL,CHC,carav901
2019-04-07,MIL201904070,MIL,CHC,laynj901
2019-04-15,MIL201904150,MIL,STL,kulpr901
2019-04-16,MIL201904160,MIL,STL,fostm901
2019-04-17,MIL201904170,MIL,STL,lentn901
2019-04-18,MIL201904180,MIL,LAD,kellj901
2019-04-19,MIL201904190,MIL,LAD,onorb901
2019-04-20,MIL201904200,MIL,LAD,hoyej901
2019-04-21,MIL201904210,MIL,LAD,rippm901
2019-04-29,MIL201904290,MIL,COL,nelsj901
2019-04-30,MIL201904300,MIL,COL,viscj901
2019-05-01,MIL201905010,MIL,COL,diazl901
2019-05-02,MIL201905020,MIL,COL,conrc901
2019-05-03,MIL201905030,MIL,NYM,demud901
2019-05-04,MIL201905040,MIL,NYM,herna901
2019-05-05,MIL201905050,MIL,NYM,hicke901
2019-05-06,MIL201905060,MIL,WSN,may-b901
2019-05-07,MIL201905070,MIL,WSN,buckc901
2019-05-08,MIL201905080,MIL,WSN,reybd901
2019-05-21,MIL201905210,MIL,CIN,whitc901
2019-05-22,MIL201905220,MIL,CIN,muchm901
2019-05-24,MIL201905240,MIL,PHI,emmep901
2019-05-25,MIL201905250,MIL,PHI,estam901
2019-05-26,MIL201905260,MIL,PHI,blakr901
2019-06-04,MIL201906040,MIL,MIA,gormb901
2019-06-05,MIL201906050,MIL,MIA,gibsh902
2019-06-06,MIL201906060,MIL,MIA,whitc901
2019-06-07,MIL201906070,MIL,PIT,holbs901
2019-06-08,MIL201906080,MIL,PIT,wolfj901
2019-06-09,MIL201906090,MIL,PIT,rippm901
2019-06-20,MIL201906200,MIL,CIN,diazl901
2019-06-21,MIL201906210,MIL,CIN,viscj901
2019-06-22,MIL201906220,MIL,CIN,nelsj901
2019-06-23,MIL201906230,MIL,CIN,blasc901
2019-06-25,MIL201906250,MIL,SEA,holbs901
2019-06-26,MIL201906260,MIL,SEA,wolfj901
2019-06-27,MIL201906270,MIL,SEA,whitc901
2019-06-28,MIL201906280,MIL,PIT,ticht901
2019-06-29,MIL201906290,MIL,PIT,hallt901
2019-06-30,MIL201906300,MIL,PIT,barbs901
2019-07-12,MIL201907120,MIL,SFG,gormb901
2019-07-13,MIL201907130,MIL,SFG,may-b901
2019-07-14,MIL201907140,MIL,SFG,carlm901
2019-07-15,MIL201907150,MIL,ATL,bakej902
2019-07-16,MIL201907160,MIL,ATL,hudsm901
2019-07-17,MIL201907170,MIL,ATL,lentn901
2019-07-22,MIL201907220,MIL,CIN,hobep901
2019-07-23,MIL201907230,MIL,CIN,gibsg901
2019-07-24,MIL201907240,MIL,CIN,davig901
2019-07-26,MIL201907260,MIL,CHC,johna901
2019-07-27,MIL201907270,MIL,CHC,fostm901
2019-07-28,MIL201907280,MIL,CHC,cedeg901
2019-08-09,MIL201908090,MIL,TEX,sches901
2019-08-10,MIL201908100,MIL,TEX,porta901
2019-08-11,MIL201908110,MIL,TEX,wegnm901
2019-08-13,MIL201908130,MIL,MIN,drakr901
2019-08-14,MIL201908140,MIL,MIN,timmt901
2019-08-23,MIL201908230,MIL,ARI,blakr901
2019-08-24,MIL201908240,MIL,ARI,everm901
2019-08-25,MIL201908250,MIL,ARI,barrl901
2019-08-26,MIL201908260,MIL,STL,herna901
2019-08-27,MIL201908270,MIL,STL,marqa901
2019-08-28,MIL201908280,MIL,STL,woodt901
2019-09-02,MIL201909020,MIL,HOU,may-b901
2019-09-03,MIL201909030,MIL,HOU,whitc901
2019-09-05,MIL201909050,MIL,CHC,carav901
2019-09-06,MIL201909060,MIL,CHC,coope901
2019-09-07,MIL201909070,MIL,CHC,bakej902
2019-09-08,MIL201909080,MIL,CHC,littw901
2019-09-16,MIL201909160,MIL,SDP,mealj901
2019-09-17,MIL201909170,MIL,SDP,kulpr901
2019-09-18,MIL201909180,MIL,SDP,woodt901
2019-09-19,MIL201909190,MIL,SDP,drecb901
2019-09-20,MIL201909200,MIL,PIT,blasc901
2019-09-21,MIL201909210,MIL,PIT,nelsj901
2019-09-22,MIL201909220,MIL,PIT,diazl901
2019-03-28,MIN201903280,MIN,CLE,hallt901
2019-03-30,MIN201903300,MIN,CLE,cuzzp901
2019-03-31,MIN201903310,MIN,CLE,ticht901
2019-04-13,MIN201904130,MIN,DET,everm901
2019-04-14,MIN201904140,MIN,DET,welkb901
2019-04-15,MIN201904150,MIN,TOR,estam901
2019-04-16,MIN201904160,MIN,TOR,emmep901
2019-04-17,MIN201904170,MIN,TOR,drecb901
2019-04-18,MIN201904180,MIN,TOR,barbs901
2019-04-26,MIN201904260,MIN,BAL,rehaj901
2019-04-27,MIN201904270,MIN,BAL,davig901
2019-04-28,MIN201904280,MIN,BAL,conrc901
2019-04-29,MIN201904290,MIN,HOU,johna901
2019-04-30,MIN201904300,MIN,HOU,millb901
2019-05-01,MIN201905010,MIN,HOU,segac901
2019-05-02,MIN201905020,MIN,HOU,eddid901
2019-05-10,MIN201905100,MIN,DET,nauep901
2019-05-11,MIN201905111,MIN,DET,wendh902
2019-05-11,MIN201905112,MIN,DET,whitc901
2019-05-12,MIN201905120,MIN,DET,bakej902
2019-05-13,MIN201905130,MIN,LAA,littw901
2019-05-14,MIN201905140,MIN,LAA,westj901
2019-05-15,MIN201905150,MIN,LAA,coope901
2019-05-24,MIN201905240,MIN,CHW,barbs901
2019-05-25,MIN201905250,MIN,CHW,vanol901
2019-05-26,MIN201905260,MIN,CHW,rackd901
2019-05-27,MIN201905270,MIN,MIL,barrt901
2019-05-28,MIN201905280,MIN,MIL,tumpj901
2019-06-11,MIN201906110,MIN,SEA,estam901
2019-06-12,MIN201906120,MIN,SEA,fairc901
2019-06-13,MIN201906130,MIN,SEA,drecb901
2019-06-14,MIN201906140,MIN,KCR,wendh902
2019-06-15,MIN201906150,MIN,KCR,herna901
2019-06-16,MIN201906160,MIN,KCR,carav901
2019-06-17,MIN201906170,MIN,BOS,wegnm901
2019-06-18,MIN201906180,MIN,BOS,rehaj901
2019-06-19,MIN201906190,MIN,BOS,reynj901
2019-06-25,MIN201906250,MIN,TBR,hallt901
2019-06-26,MIN201906260,MIN,TBR,nelsj901
2019-06-27,MIN201906270,MIN,TBR,hamaa901
2019-07-05,MIN201907050,MIN,TEX,millb903
2019-07-06,MIN201907060,MIN,TEX,hobep901
2019-07-07,MIN201907070,MIN,TEX,davig901
2019-07-16,MIN201907160,MIN,NYM,wintm901
2019-07-17,MIN201907170,MIN,NYM,drakr901
2019-07-18,MIN201907180,MIN,OAK,wolcq901
2019-07-19,MIN201907190,MIN,OAK,cedeg901
2019-07-20,MIN201907200,MIN,OAK,johna901
2019-07-21,MIN201907210,MIN,OAK,addir901
2019-07-22,MIN201907220,MIN,NYY,vanol901
2019-07-23,MIN201907230,MIN,NYY,dejer901
2019-07-24,MIN201907240,MIN,NYY,rackd901
2019-08-02,MIN201908020,MIN,KCR,westj901
2019-08-03,MIN201908030,MIN,KCR,fleta901
2019-08-04,MIN201908040,MIN,KCR,viscj901
2019-08-05,MIN201908050,MIN,ATL,diazl901
2019-08-06,MIN201908060,MIN,ATL,carav901
2019-08-07,MIN201908070,MIN,ATL,rehaj901
2019-08-08,MIN201908080,MIN,CLE,cedeg901
2019-08-09,MIN201908090,MIN,CLE,wolcq901
2019-08-10,MIN201908100,MIN,CLE,hudsm901
2019-08-11,MIN201908110,MIN,CLE,johna901
2019-08-19,MIN201908190,MIN,CHW,morag901
2019-08-20,MIN201908200,MIN,CHW,welkb901
2019-08-21,MIN201908210,MIN,CHW,viscj901
2019-08-23,MIN201908230,MIN,DET,timmt901
2019-08-24,MIN201908240,MIN,DET,gibsh902
2019-08-25,MIN201908250,MIN,DET,belld901
2019-09-06,MIN201909060,MIN,CLE,nelsj901
2019-09-07,MIN201909070,MIN,CLE,diazl901
2019-09-08,MIN201909080,MIN,CLE,viscj901
2019-09-10,MIN201909100,MIN,WSN,ticht901
2019-09-11,MIN201909110,MIN,WSN,cuzzp901
2019-09-12,MIN201909120,MIN,WSN,hamaa901
2019-09-16,MIN201909160,MIN,CHW,everm901
2019-09-17,MIN201909170,MIN,CHW,barrl901
2019-09-18,MIN201909180,MIN,CHW,guccc901
2019-09-19,MIN201909190,MIN,KCR,gonzm901
2019-09-20,MIN201909200,MIN,KCR,holbs901
2019-09-21,MIN201909210,MIN,KCR,wolfj901
2019-09-22,MIN201909220,MIN,KCR,ortir901
2019-03-28,NYA201903280,NYY,BAL,culbf901
2019-03-30,NYA201903300,NYY,BAL,nauep901
2019-03-31,NYA201903310,NYY,BAL,buckc901
2019-04-01,NYA201904010,NYY,DET,davig901
2019-04-02,NYA201904020,NYY,DET,knigb901
2019-04-03,NYA201904030,NYY,DET,rehaj901
2019-04-12,NYA201904120,NYY,CHW,tumpj901
2019-04-13,NYA201904130,NYY,CHW,barrt901
2019-04-14,NYA201904140,NYY,CHW,barbs901
2019-04-16,NYA201904160,NYY,BOS,hudsm901
2019-04-17,NYA201904170,NYY,BOS,johna901
2019-04-18,NYA201904180,NYY,KCR,mealj901
2019-04-19,NYA201904190,NYY,KCR,fostm901
2019-04-20,NYA201904200,NYY,KCR,lentn901
2019-04-21,NYA201904210,NYY,KCR,kulpr901
2019-05-03,NYA201905030,NYY,MIN,drakr901
2019-05-04,NYA201905040,NYY,MIN,muchm901
2019-05-05,NYA201905050,NYY,MIN,wintm901
2019-05-06,NYA201905060,NYY,SEA,torrc901
2019-05-07,NYA201905070,NYY,SEA,demud901
2019-05-08,NYA201905080,NYY,SEA,herna901
2019-05-09,NYA201905090,NYY,SEA,hicke901
2019-05-15,NYA201905151,NYY,BAL,guccc901
2019-05-15,NYA201905152,NYY,BAL,whitc901
2019-05-17,NYA201905170,NYY,TBR,tumpj901
2019-05-18,NYA201905180,NYY,TBR,danlk901
2019-05-19,NYA201905190,NYY,TBR,barkl901
