date,matchup,bet_side,stake,odds,model_prob,vegas_prob,edge,won,game_pnl,flat_pnl,bankroll,year
2025-09-09,ARI @ SFG,ARI,0.35,119.0,0.4961,0.4371,0.0589,False,-0.35,-1.0,19.01,2025
2025-09-09,WSN @ MIA,,0.0,,0.493,0.4644,0.0286,,0.0,,19.01,2025
2025-09-10,HOU @ TOR,HOU,0.85,127.0,0.5408,0.4224,0.1184,True,1.08,1.27,20.09,2025
2025-09-10,CIN @ SDP,,0.0,,0.5923,0.5866,0.0057,,0.0,,20.09,2025
2025-09-10,MIN @ LAA,,0.0,,,,,,0.0,,20.09,2025
2025-09-10,KCR @ CLE,,0.0,,0.5252,0.4992,0.026,,0.0,,20.09,2025
2025-09-10,MIL @ TEX,,0.0,,0.4739,0.4626,0.0113,,0.0,,20.09,2025
2025-09-10,NYM @ PHI,,0.0,,0.406,0.4057,0.0003,,0.0,,20.09,2025
2025-09-10,TBR @ CHW,,0.0,,0.5706,0.5483,0.0223,,0.0,,20.09,2025
2025-09-10,DET @ NYY,DET,0.39,143.2,0.457,0.3944,0.0626,True,0.56,1.43,20.65,2025
2025-09-10,STL @ SEA,STL,1.01,185.0,0.4776,0.3358,0.1418,False,-1.01,-1.0,19.64,2025
2025-09-10,CHC @ ATL,CHC,0.58,141.8,0.4826,0.3952,0.0875,True,0.82,1.42,20.46,2025
2025-09-10,PIT @ BAL,BAL,1.05,131.3,0.5488,0.4148,0.134,True,1.38,1.31,21.84,2025
2025-09-10,COL @ LAD,COL,0.71,287.2,0.3541,0.247,0.1071,False,-0.71,-1.0,21.13,2025
2025-09-10,WSN @ MIA,,0.0,,,,,,0.0,,21.13,2025
2025-09-10,ARI @ SFG,,0.0,,,,,,0.0,,21.13,2025
2025-09-11,COL @ SDP,,0.0,,,,,,0.0,,21.13,2025
2025-09-11,TBR @ CHW,,0.0,,0.5637,0.5493,0.0144,,0.0,,21.13,2025
2025-09-11,KCR @ CLE,,0.0,,0.4621,0.4399,0.0222,,0.0,,21.13,2025
2025-09-11,LAA @ SEA,,0.0,,0.6628,0.5996,0.0633,,0.0,,21.13,2025
2025-09-11,NYM @ PHI,,0.0,,,,,,0.0,,21.13,2025
2025-09-11,WSN @ MIA,WSN,0.18,111.3,0.4916,0.4543,0.0373,False,-0.18,-1.0,20.95,2025
2025-09-11,HOU @ TOR,,0.0,,0.959,0.6005,0.3585,,0.0,,20.95,2025
2025-09-11,PIT @ BAL,BAL,0.29,-125.7,0.5812,0.5343,0.0469,True,0.23,0.8,21.18,2025
2025-09-11,DET @ NYY,DET,0.51,138.3,0.475,0.401,0.074,False,-0.51,-1.0,20.67,2025
2025-09-12,NYY @ BOS,,0.0,,,,,,0.0,,20.67,2025
2025-09-12,COL @ SDP,COL,0.38,232.0,0.3525,0.2884,0.064,True,0.88,2.32,21.55,2025
2025-09-12,HOU @ ATL,ATL,0.17,-95.2,0.5039,0.4569,0.047,False,-0.17,-1.0,21.38,2025
2025-09-12,STL @ MIL,,0.0,,0.3743,0.3683,0.006,,0.0,,21.38,2025
2025-09-12,PIT @ WSN,,0.0,,0.5046,0.5005,0.004,,0.0,,21.38,2025
2025-09-12,ARI @ MIN,ARI,0.61,116.7,0.5228,0.4404,0.0823,False,-0.61,-1.0,20.77,2025
2025-09-12,KCR @ PHI,,0.0,,0.6196,0.5584,0.0613,,0.0,,20.77,2025
2025-09-12,LAA @ SEA,,0.0,,0.6552,0.6187,0.0366,,0.0,,20.77,2025
2025-09-12,TBR @ CHC,,0.0,,0.6306,0.6016,0.029,,0.0,,20.77,2025
2025-09-12,LAD @ SFG,,0.0,,0.4502,0.4243,0.0259,,0.0,,20.77,2025
2025-09-12,DET @ MIA,MIA,0.63,168.8,0.4487,0.355,0.0937,True,1.06,1.69,21.83,2025
2025-09-12,TEX @ NYM,,0.0,,,,,,0.0,,21.83,2025
2025-09-12,BAL @ TOR,,0.0,,0.4736,0.446,0.0276,,0.0,,21.83,2025
2025-09-12,CHW @ CLE,,0.0,,1.0,0.571,0.429,,0.0,,21.83,2025
2025-09-13,TBR @ CHC,,0.0,,,,,,0.0,,21.83,2025
2025-09-13,KCR @ PHI,,0.0,,0.6381,0.5708,0.0673,,0.0,,21.83,2025
2025-09-13,DET @ MIA,,0.0,,0.4539,0.4521,0.0018,,0.0,,21.83,2025
2025-09-13,NYY @ BOS,BOS,0.14,127.7,0.4534,0.4209,0.0325,False,-0.14,-1.0,21.69,2025
2025-09-13,BAL @ TOR,BAL,0.37,147.8,0.4446,0.3863,0.0583,False,-0.37,-1.0,21.32,2025
2025-09-13,LAD @ SFG,,0.0,,,,,,0.0,,21.32,2025
2025-09-13,COL @ SDP,COL,0.34,283.5,0.3074,0.2509,0.0565,False,-0.34,-1.0,20.98,2025
2025-09-13,LAA @ SEA,LAA,0.21,198.7,0.361,0.3208,0.0401,False,-0.21,-1.0,20.77,2025
2025-09-13,CHW @ CLE,,0.0,,0.6331,0.6052,0.0279,,0.0,,20.77,2025
2025-09-13,TEX @ NYM,TEX,0.17,134.2,0.4453,0.4091,0.0362,True,0.23,1.34,21.0,2025
2025-09-13,ARI @ MIN,ARI,0.37,115.8,0.5014,0.4453,0.0561,True,0.43,1.16,21.43,2025
2025-09-13,HOU @ ATL,ATL,0.19,112.5,0.4898,0.4507,0.0391,False,-0.19,-1.0,21.24,2025
2025-09-13,STL @ MIL,,0.0,,0.6542,0.6162,0.038,,0.0,,21.24,2025
2025-09-13,PIT @ WSN,,0.0,,0.4979,0.4951,0.0029,,0.0,,21.24,2025
2025-09-14,HOU @ ATL,,0.0,,0.4595,0.4472,0.0122,,0.0,,21.24,2025
2025-09-14,LAD @ SFG,,0.0,,0.4611,0.4488,0.0123,,0.0,,21.24,2025
2025-09-14,KCR @ PHI,,0.0,,0.6205,0.5821,0.0384,,0.0,,21.24,2025
2025-09-14,STL @ MIL,,0.0,,0.6413,0.6315,0.0097,,0.0,,21.24,2025
2025-09-14,LAA @ SEA,LAA,0.37,188.0,0.3931,0.3327,0.0604,False,-0.37,-1.0,20.87,2025
2025-09-14,DET @ MIA,,0.0,,0.4528,0.447,0.0057,,0.0,,20.87,2025
2025-09-14,BAL @ TOR,BAL,0.76,167.7,0.4643,0.3575,0.1068,False,-0.76,-1.0,20.11,2025
2025-09-14,COL @ SDP,COL,0.34,255.7,0.3294,0.2696,0.0599,False,-0.34,-1.0,19.77,2025
2025-09-14,TBR @ CHC,,0.0,,0.6794,0.6001,0.0793,,0.0,,19.77,2025
2025-09-14,PIT @ WSN,,0.0,,,,,,0.0,,19.77,2025
2025-09-14,TEX @ NYM,TEX,0.43,145.5,0.4591,0.3909,0.0682,False,-0.43,-1.0,19.34,2025
2025-09-14,CHW @ CLE,CHW,0.29,207.3,0.3657,0.2957,0.07,False,-0.29,-1.0,19.05,2025
2025-09-14,ARI @ MIN,ARI,0.09,103.5,0.5013,0.4698,0.0315,True,0.09,1.03,19.14,2025
2025-09-14,NYY @ BOS,NYY,0.51,129.3,0.4958,0.4179,0.0779,False,-0.51,-1.0,18.63,2025
2025-09-15,BAL @ CHW,,0.0,,0.5997,0.562,0.0377,,0.0,,18.63,2025
2025-09-15,TOR @ TBR,,0.0,,0.4919,0.4648,0.0271,,0.0,,18.63,2025
2025-09-15,TEX @ HOU,,0.0,,0.5756,0.546,0.0295,,0.0,,18.63,2025
2025-09-15,SFG @ ARI,,0.0,,0.4707,0.4505,0.0202,,0.0,,18.63,2025
2025-09-15,NYY @ MIN,,0.0,,0.3889,0.3674,0.0215,,0.0,,18.63,2025
2025-09-15,ATL @ WSN,WSN,0.19,142.2,0.4363,0.3943,0.042,False,-0.19,-1.0,18.44,2025
2025-09-15,CIN @ STL,,0.0,,,,,,0.0,,18.44,2025
2025-09-15,PHI @ LAD,,0.0,,,,,,0.0,,18.44,2025
2025-09-15,CHC @ PIT,,0.0,,,,,,0.0,,18.44,2025
2025-09-16,CLE @ DET,,0.0,,0.4218,0.4173,0.0044,,0.0,,18.44,2025
2025-09-16,LAA @ MIL,,0.0,,0.3042,0.2965,0.0077,,0.0,,18.44,2025
2025-09-16,BAL @ CHW,,0.0,,,,,,0.0,,18.44,2025
2025-09-16,MIA @ COL,COL,0.47,124.0,0.5033,0.4281,0.0752,False,-0.47,-1.0,17.97,2025
2025-09-16,ATH @ BOS,,0.0,,,,,,0.0,,17.97,2025
2025-09-16,ATL @ WSN,,0.0,,0.4364,0.4224,0.014,,0.0,,17.97,2025
2025-09-16,NYY @ MIN,,0.0,,0.4258,0.403,0.0228,,0.0,,17.97,2025
2025-09-16,SFG @ ARI,,0.0,,,,,,0.0,,17.97,2025
2025-09-16,CIN @ STL,,0.0,,,,,,0.0,,17.97,2025
2025-09-16,TEX @ HOU,,0.0,,,,,,0.0,,17.97,2025
2025-09-16,CHC @ PIT,CHC,0.59,110.5,0.5439,0.4558,0.088,True,0.65,1.1,18.62,2025
2025-09-16,TOR @ TBR,,0.0,,,,,,0.0,,18.62,2025
2025-09-16,SDP @ NYM,,0.0,,,,,,0.0,,18.62,2025
2025-09-16,PHI @ LAD,,0.0,,,,,,0.0,,18.62,2025
2025-09-16,SEA @ KCR,KCR,0.62,118.5,0.5299,0.4376,0.0923,False,-0.62,-1.0,18.0,2025
2025-09-16,ATL @ WSN,,0.0,,0.4364,0.4224,0.014,,0.0,,18.0,2025
2025-09-17,SFG @ ARI,ARI,0.09,-112.8,0.5393,0.5061,0.0333,False,-0.09,-1.0,17.91,2025
2025-09-17,TOR @ TBR,,0.0,,0.471,0.4589,0.0122,,0.0,,17.91,2025
2025-09-17,TEX @ HOU,HOU,0.95,118.7,0.572,0.4364,0.1356,True,1.13,1.19,19.04,2025
2025-09-17,SDP @ NYM,,0.0,,,,,,0.0,,19.04,2025
2025-09-17,NYY @ MIN,,0.0,,0.4258,0.4064,0.0194,,0.0,,19.04,2025
2025-09-17,BAL @ CHW,CHW,0.17,141.0,0.4363,0.385,0.0513,False,-0.17,-1.0,18.87,2025
2025-09-17,SEA @ KCR,,0.0,,,,,,0.0,,18.87,2025
2025-09-17,LAA @ MIL,LAA,0.15,196.2,0.3587,0.3215,0.0373,False,-0.15,-1.0,18.72,2025
2025-09-17,CLE @ DET,,0.0,,0.4308,0.4253,0.0054,,0.0,,18.72,2025
2025-09-17,ATL @ WSN,,0.0,,0.5965,0.5768,0.0197,,0.0,,18.72,2025
2025-09-17,CIN @ STL,,0.0,,,,,,0.0,,18.72,2025
2025-09-17,ATH @ BOS,,0.0,,,,,,0.0,,18.72,2025
2025-09-17,PHI @ LAD,,0.0,,0.4448,0.4239,0.0209,,0.0,,18.72,2025
2025-09-17,CHC @ PIT,,0.0,,0.4567,0.4314,0.0254,,0.0,,18.72,2025
2025-09-17,MIA @ COL,COL,0.26,130.3,0.4657,0.4157,0.05,False,-0.26,-1.0,18.46,2025
2025-09-18,NYY @ BAL,BAL,0.94,172.5,0.4953,0.3509,0.1444,False,-0.94,-1.0,17.52,2025
2025-09-18,LAA @ MIL,LAA,0.18,201.2,0.3587,0.3189,0.0399,False,-0.18,-1.0,17.34,2025
2025-09-18,CLE @ DET,CLE,0.77,192.7,0.4589,0.3261,0.1329,True,1.48,1.93,18.82,2025
2025-09-18,MIA @ COL,COL,0.64,146.3,0.4869,0.3887,0.0983,False,-0.64,-1.0,18.18,2025
2025-09-18,SDP @ NYM,SDP,0.36,120.7,0.4961,0.4338,0.0622,False,-0.36,-1.0,17.82,2025
2025-09-18,ATH @ BOS,,0.0,,,,,,0.0,,17.82,2025
2025-09-18,CHC @ CIN,,0.0,,0.9508,0.5602,0.3907,,0.0,,17.82,2025
2025-09-18,SFG @ LAD,,0.0,,0.671,0.6067,0.0643,,0.0,,17.82,2025
2025-09-18,SEA @ KCR,,0.0,,,,,,0.0,,17.82,2025
2025-09-18,TOR @ TBR,,0.0,,0.4809,0.4652,0.0157,,0.0,,17.82,2025
2025-09-19,PHI @ ARI,,0.0,,,,,,0.0,,17.82,2025
2025-09-19,CHC @ CIN,,0.0,,,,,,0.0,,17.82,2025
2025-09-19,ATH @ PIT,,0.0,,,,,,0.0,,17.82,2025
2025-09-19,CLE @ MIN,,0.0,,,,,,0.0,,17.82,2025
2025-09-19,WSN @ NYM,,0.0,,0.3526,0.3362,0.0164,,0.0,,17.82,2025
2025-09-19,LAA @ COL,,0.0,,0.5468,0.5365,0.0103,,0.0,,17.82,2025
2025-09-19,BOS @ TBR,TBR,0.25,116.8,0.4911,0.444,0.0471,False,-0.25,-1.0,17.57,2025
2025-09-19,MIL @ STL,,0.0,,,,,,0.0,,17.57,2025
2025-09-19,SFG @ LAD,,0.0,,0.6539,0.6159,0.038,,0.0,,17.57,2025
2025-09-19,NYY @ BAL,,0.0,,,,,,0.0,,17.57,2025
2025-09-19,SDP @ CHW,CHW,0.28,155.8,0.4294,0.3751,0.0543,True,0.44,1.56,18.01,2025
2025-09-19,ATL @ DET,,0.0,,,,,,0.0,,18.01,2025
2025-09-19,MIA @ TEX,MIA,0.16,135.0,0.446,0.4029,0.043,True,0.22,1.35,18.23,2025
2025-09-19,TOR @ KCR,KCR,0.5,114.5,0.5243,0.4447,0.0796,True,0.57,1.15,18.8,2025
2025-09-19,SEA @ HOU,,0.0,,,,,,0.0,,18.8,2025
2025-09-20,CLE @ MIN,CLE,0.34,105.8,0.5228,0.4659,0.0569,True,0.36,1.06,19.16,2025
2025-09-20,SFG @ LAD,,0.0,,0.7145,0.6782,0.0363,,0.0,,19.16,2025
2025-09-20,MIL @ STL,,0.0,,0.4501,0.4357,0.0144,,0.0,,19.16,2025
2025-09-20,ATL @ DET,,0.0,,,,,,0.0,,19.16,2025
2025-09-20,TOR @ KCR,KCR,0.73,111.7,0.5529,0.4524,0.1005,True,0.82,1.12,19.98,2025
2025-09-20,WSN @ NYM,,0.0,,0.303,0.292,0.011,,0.0,,19.98,2025
2025-09-20,CLE @ MIN,CLE,0.36,105.8,0.5228,0.4659,0.0569,True,0.38,1.06,20.36,2025
2025-09-20,SEA @ HOU,,0.0,,0.5299,0.5024,0.0275,,0.0,,20.36,2025
2025-09-20,BOS @ TBR,,0.0,,0.5228,0.4947,0.028,,0.0,,20.36,2025
2025-09-20,MIA @ TEX,,0.0,,0.4462,0.4278,0.0184,,0.0,,20.36,2025
2025-09-20,CHC @ CIN,,0.0,,,,,,0.0,,20.36,2025
2025-09-20,LAA @ COL,,0.0,,0.4637,0.4633,0.0004,,0.0,,20.36,2025
2025-09-20,SDP @ CHW,CHW,0.31,150.2,0.4361,0.3816,0.0545,False,-0.31,-1.0,20.05,2025
2025-09-20,ATH @ PIT,,0.0,,,,,,0.0,,20.05,2025
2025-09-20,NYY @ BAL,BAL,0.83,164.5,0.4807,0.3616,0.1191,False,-0.83,-1.0,19.22,2025
2025-09-20,PHI @ ARI,,0.0,,0.513,0.506,0.007,,0.0,,19.22,2025
2025-09-21,TOR @ KCR,,0.0,,,,,,0.0,,19.22,2025
2025-09-21,BOS @ TBR,,0.0,,0.4674,0.4613,0.0061,,0.0,,19.22,2025
2025-09-21,LAA @ COL,,0.0,,0.5096,0.4955,0.0141,,0.0,,19.22,2025
2025-09-21,SDP @ CHW,CHW,0.35,153.2,0.439,0.3789,0.0602,False,-0.35,-1.0,18.87,2025
2025-09-21,PHI @ ARI,,0.0,,0.4774,0.4544,0.023,,0.0,,18.87,2025
2025-09-21,SEA @ HOU,HOU,0.52,121.8,0.5112,0.4304,0.0809,False,-0.52,-1.0,18.35,2025
2025-09-21,MIA @ TEX,,0.0,,0.5411,0.5374,0.0037,,0.0,,18.35,2025
2025-09-21,CLE @ MIN,,0.0,,0.4442,0.4411,0.0031,,0.0,,18.35,2025
2025-09-21,SFG @ LAD,,0.0,,0.6698,0.651,0.0188,,0.0,,18.35,2025
2025-09-21,ATH @ PIT,,0.0,,,,,,0.0,,18.35,2025
2025-09-21,WSN @ NYM,WSN,0.17,230.3,0.329,0.2901,0.0389,True,0.39,2.3,18.74,2025
2025-09-21,CHC @ CIN,,0.0,,,,,,0.0,,18.74,2025
2025-09-21,NYY @ BAL,BAL,0.29,114.0,0.5008,0.4483,0.0525,False,-0.29,-1.0,18.45,2025
2025-09-21,MIL @ STL,,0.0,,0.4534,0.4522,0.0012,,0.0,,18.45,2025
2025-09-21,ATL @ DET,,0.0,,,,,,0.0,,18.45,2025
2025-09-22,MIL @ SDP,,0.0,,,,,,0.0,,18.45,2025
2025-09-22,STL @ SFG,,0.0,,0.4532,0.4287,0.0245,,0.0,,18.45,2025
2025-09-22,WSN @ ATL,WSN,0.29,223.8,0.3518,0.2957,0.0561,False,-0.29,-1.0,18.16,2025
