date,matchup,home_score,away_score,bet_side,stake,odds,model_prob,vegas_prob,edge,odds_bucket,edge_threshold,policy_reason,won,game_pnl,bankroll,home_team,away_team,side_home_away,is_favorite,sp_name,opp_sp_name,sp_throws,opp_sp_throws,close_prob,clv_prob,season_phase
2025-04-25,PHI @ CHC,4.0,0.0,,0.0,129.3,0.4692,0.4168,0.0524,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,95.62,CHC,PHI,away,False,Taijuan Walker,Colin Rea,R,R,,,early
2025-04-25,MIL @ STL,3.0,2.0,,0.0,110.5,0.4888,0.4552,0.0336,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,95.62,STL,MIL,away,False,Chad Patrick,Matthew Liberatore,R,L,,,early
2025-04-25,TBR @ SDP,0.0,1.0,,0.0,122.0,0.4399,0.431,0.0089,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,95.62,SDP,TBR,away,False,Shane Baz,Michael King,R,R,,,early
2025-04-25,TOR @ NYY,2.0,4.0,,0.0,-145.5,0.609,0.5684,0.0406,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,95.62,NYY,TOR,home,True,Carlos Carrasco,Jose Berrios,R,R,,,early
2025-04-25,LAA @ MIN,11.0,4.0,,0.0,170.2,0.3721,0.3554,0.0167,+170+,,+170+ excluded by static_underdog_130_170,,0.0,95.62,MIN,LAA,away,False,Kyle Hendricks,Pablo Lopez,R,R,,,early
2025-04-26,BAL @ DET,4.0,3.0,,0.0,,,,,,,missing odds,,0.0,95.62,DET,BAL,,,,,,,,,
2025-04-26,BAL @ DET,4.0,3.0,,0.0,,,,,,,missing odds,,0.0,95.62,DET,BAL,,,,,,,,,
2025-04-26,BAL @ DET,4.0,3.0,,0.0,,,,,,,missing odds,,0.0,95.62,DET,BAL,,,,,,,,,
2025-04-26,BAL @ DET,4.0,3.0,,0.0,,,,,,,missing odds,,0.0,95.62,DET,BAL,,,,,,,,,
2025-04-26,BAL @ DET,4.0,3.0,,0.0,,,,,,,missing odds,,0.0,95.62,DET,BAL,,,,,,,,,
2025-04-26,BAL @ DET,4.0,3.0,,0.0,,,,,,,missing odds,,0.0,95.62,DET,BAL,,,,,,,,,
2025-04-26,BAL @ DET,4.0,3.0,,0.0,,,,,,,missing odds,,0.0,95.62,DET,BAL,,,,,,,,,
2025-04-26,PHI @ CHC,4.0,10.0,,0.0,-103.2,0.5405,0.4867,0.0538,-115:+100,,-115:+100 excluded by static_underdog_130_170,,0.0,95.62,CHC,PHI,home,True,Ben Brown,Jesus Luzardo,R,L,,,early
2025-04-26,BAL @ DET,6.0,2.0,,0.0,,,,,,,missing odds,,0.0,95.62,DET,BAL,,,,,,,,,
2025-04-26,BAL @ DET,6.0,2.0,,0.0,,,,,,,missing odds,,0.0,95.62,DET,BAL,,,,,,,,,
2025-04-26,BAL @ DET,6.0,2.0,,0.0,,,,,,,missing odds,,0.0,95.62,DET,BAL,,,,,,,,,
2025-04-26,BAL @ DET,6.0,2.0,,0.0,,,,,,,missing odds,,0.0,95.62,DET,BAL,,,,,,,,,
2025-04-26,BAL @ DET,6.0,2.0,,0.0,,,,,,,missing odds,,0.0,95.62,DET,BAL,,,,,,,,,
2025-04-26,BAL @ DET,6.0,2.0,,0.0,,,,,,,missing odds,,0.0,95.62,DET,BAL,,,,,,,,,
2025-04-26,BAL @ DET,6.0,2.0,,0.0,,,,,,,missing odds,,0.0,95.62,DET,BAL,,,,,,,,,
2025-04-26,LAA @ MIN,5.0,1.0,,0.0,,,,,,,missing odds,,0.0,95.62,MIN,LAA,,,,,,,,,
2025-04-26,MIA @ SEA,14.0,0.0,,0.0,-234.3,0.6861,0.6725,0.0136,<-180,,<-180 excluded by static_underdog_130_170,,0.0,95.62,SEA,MIA,home,True,Luis Miguel Castillo,Connor Gillispie,R,R,,,early
2025-04-26,MIL @ STL,6.0,5.0,,0.0,123.8,0.4697,0.4264,0.0433,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,95.62,STL,MIL,away,False,Quinn Priester,Sonny Gray,R,R,,,early
2025-04-26,BAL @ DET,4.0,3.0,,0.0,,,,,,,missing odds,,0.0,95.62,DET,BAL,,,,,,,,,
2025-04-26,BAL @ DET,6.0,2.0,,0.0,,,,,,,missing odds,,0.0,95.62,DET,BAL,,,,,,,,,
2025-04-26,ATL @ ARI,7.0,8.0,,0.0,-124.3,0.5723,0.5325,0.0398,-140:-115,,-140:-115 excluded by static_underdog_130_170,,0.0,95.62,ARI,ATL,home,True,Merrill Kelly,Grant Holmes,R,R,,,early
2025-04-26,BOS @ CLE,3.0,7.0,,0.0,,,,,,,missing odds,,0.0,95.62,CLE,BOS,,,,,,,,,
2025-04-26,TBR @ SDP,1.0,4.0,,0.0,122.8,0.4399,0.4296,0.0103,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,95.62,SDP,TBR,away,False,Ryan Pepiot,Dylan Cease,R,R,,,early
2025-04-26,CIN @ COL,4.0,6.0,,0.0,253.0,0.2814,0.2604,0.0211,+170+,,+170+ excluded by static_underdog_130_170,,0.0,95.62,COL,CIN,home,False,Antonio Senzatela,Hunter Greene,R,R,,,early
2025-04-26,BOS @ CLE,5.0,4.0,,0.0,,,,,,,missing odds,,0.0,95.62,CLE,BOS,,,,,,,,,
2025-04-26,BOS @ CLE,5.0,4.0,,0.0,,,,,,,missing odds,,0.0,95.62,CLE,BOS,,,,,,,,,
2025-04-26,BOS @ CLE,5.0,4.0,,0.0,,,,,,,missing odds,,0.0,95.62,CLE,BOS,,,,,,,,,
2025-04-26,BOS @ CLE,5.0,4.0,,0.0,,,,,,,missing odds,,0.0,95.62,CLE,BOS,,,,,,,,,
2025-04-26,BOS @ CLE,5.0,4.0,,0.0,,,,,,,missing odds,,0.0,95.62,CLE,BOS,,,,,,,,,
2025-04-26,BOS @ CLE,5.0,4.0,,0.0,,,,,,,missing odds,,0.0,95.62,CLE,BOS,,,,,,,,,
2025-04-26,BOS @ CLE,5.0,4.0,,0.0,,,,,,,missing odds,,0.0,95.62,CLE,BOS,,,,,,,,,
2025-04-26,TEX @ SFG,3.0,2.0,,0.0,-139.7,0.5596,0.5584,0.0012,-140:-115,,-140:-115 excluded by static_underdog_130_170,,0.0,95.62,SFG,TEX,home,True,Robbie Ray,Tyler Mahle,L,R,,,early
2025-04-26,BOS @ CLE,3.0,7.0,,0.0,,,,,,,missing odds,,0.0,95.62,CLE,BOS,,,,,,,,,
2025-04-26,BOS @ CLE,5.0,4.0,,0.0,,,,,,,missing odds,,0.0,95.62,CLE,BOS,,,,,,,,,
2025-04-26,BOS @ CLE,3.0,7.0,,0.0,,,,,,,missing odds,,0.0,95.62,CLE,BOS,,,,,,,,,
2025-04-26,BOS @ CLE,3.0,7.0,,0.0,,,,,,,missing odds,,0.0,95.62,CLE,BOS,,,,,,,,,
2025-04-26,BOS @ CLE,3.0,7.0,,0.0,,,,,,,missing odds,,0.0,95.62,CLE,BOS,,,,,,,,,
2025-04-26,BOS @ CLE,3.0,7.0,,0.0,,,,,,,missing odds,,0.0,95.62,CLE,BOS,,,,,,,,,
2025-04-26,BOS @ CLE,3.0,7.0,,0.0,,,,,,,missing odds,,0.0,95.62,CLE,BOS,,,,,,,,,
2025-04-26,HOU @ KCR,2.0,0.0,,0.0,118.0,0.4476,0.4401,0.0075,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,95.62,KCR,HOU,home,False,Michael Wacha,Framber Valdez,R,L,,,early
2025-04-26,NYM @ WSN,0.0,2.0,,0.0,-196.5,0.6611,0.636,0.0251,<-180,,<-180 excluded by static_underdog_130_170,,0.0,95.62,WSN,NYM,away,True,Clay Holmes,Brad Lord,R,R,,,early
2025-04-26,BOS @ CLE,3.0,7.0,,0.0,,,,,,,missing odds,,0.0,95.62,CLE,BOS,,,,,,,,,
2025-04-26,PIT @ LAD,8.0,4.0,,0.0,-272.0,0.732,0.7009,0.0311,<-180,,<-180 excluded by static_underdog_130_170,,0.0,95.62,LAD,PIT,home,True,Roki Sasaki,Mitch Keller,R,R,,,early
2025-04-27,TOR @ NYY,11.0,2.0,,0.0,-200.5,0.6507,0.6403,0.0104,<-180,,<-180 excluded by static_underdog_130_170,,0.0,95.62,NYY,TOR,home,True,Max Fried,Kevin Gausman,L,R,,,early
2025-04-27,TOR @ NYY,11.0,2.0,,0.0,-200.5,0.6507,0.6403,0.0104,<-180,,<-180 excluded by static_underdog_130_170,,0.0,95.62,NYY,TOR,home,True,Max Fried,Kevin Gausman,L,R,,,early
2025-04-27,TOR @ NYY,11.0,2.0,,0.0,-200.5,0.6507,0.6403,0.0104,<-180,,<-180 excluded by static_underdog_130_170,,0.0,95.62,NYY,TOR,home,True,Max Fried,Kevin Gausman,L,R,,,early
2025-04-27,TOR @ NYY,11.0,2.0,,0.0,-200.5,0.6794,0.6403,0.0391,<-180,,<-180 excluded by static_underdog_130_170,,0.0,95.62,NYY,TOR,home,True,Max Fried,Kevin Gausman,L,R,,,early
2025-04-27,TOR @ NYY,11.0,2.0,,0.0,-200.5,0.6794,0.6403,0.0391,<-180,,<-180 excluded by static_underdog_130_170,,0.0,95.62,NYY,TOR,home,True,Max Fried,Kevin Gausman,L,R,,,early
2025-04-27,TOR @ NYY,11.0,2.0,,0.0,-200.5,0.6794,0.6403,0.0391,<-180,,<-180 excluded by static_underdog_130_170,,0.0,95.62,NYY,TOR,home,True,Max Fried,Kevin Gausman,L,R,,,early
2025-04-27,BAL @ DET,7.0,0.0,,0.0,193.7,0.3375,0.3265,0.0109,+170+,,+170+ excluded by static_underdog_130_170,,0.0,95.62,DET,BAL,away,False,Dean Kremer,Tarik Skubal,R,L,,,early
2025-04-27,ATL @ ARI,6.0,4.0,,0.0,,,,,,,missing odds,,0.0,95.62,ARI,ATL,,,,,,,,,
2025-04-27,BOS @ CLE,3.0,13.0,,0.0,,,,,,,missing odds,,0.0,95.62,CLE,BOS,,,,,,,,,
2025-04-27,PHI @ CHC,1.0,3.0,,0.0,,,,,,,missing odds,,0.0,95.62,CHC,PHI,,,,,,,,,
2025-04-27,TOR @ NYY,11.0,2.0,,0.0,-200.5,0.6507,0.6403,0.0104,<-180,,<-180 excluded by static_underdog_130_170,,0.0,95.62,NYY,TOR,home,True,Max Fried,Kevin Gausman,L,R,,,early
2025-04-27,NYM @ WSN,8.0,7.0,,0.0,-151.3,0.6286,0.5751,0.0535,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,95.62,WSN,NYM,away,True,Tylor Megill,Mitchell Parker,R,L,,,early
2025-04-27,PIT @ LAD,9.0,2.0,,0.0,275.3,0.285,0.2551,0.0299,+170+,,+170+ excluded by static_underdog_130_170,,0.0,95.62,LAD,PIT,away,False,Bailey Falter,Tyler Glasnow,L,R,,,early
2025-04-27,MIL @ STL,1.0,7.0,,0.0,-108.0,0.5054,0.498,0.0074,-115:+100,,-115:+100 excluded by static_underdog_130_170,,0.0,95.62,STL,MIL,away,True,Jose Quintana,Erick Fedde,L,R,,,early
2025-04-27,TOR @ NYY,11.0,2.0,,0.0,-200.5,0.6794,0.6403,0.0391,<-180,,<-180 excluded by static_underdog_130_170,,0.0,95.62,NYY,TOR,home,True,Max Fried,Kevin Gausman,L,R,,,early
2025-04-27,TBR @ SDP,2.0,4.0,,0.0,,,,,,,missing odds,,0.0,95.62,SDP,TBR,,,,,,,,,
2025-04-27,LAA @ MIN,5.0,0.0,,0.0,147.8,0.4063,0.3862,0.02,+130:+170,0.06,edge <= 6% threshold,,0.0,95.62,MIN,LAA,away,False,Jose Soriano,Joe Ryan,R,R,,,early
2025-04-27,CIN @ COL,1.0,8.0,,0.0,-157.8,0.6188,0.588,0.0307,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,95.62,COL,CIN,away,True,Nick Lodolo,Bradley Blalock,L,R,,,early
2025-04-27,TEX @ SFG,3.0,2.0,,0.0,-138.3,0.5901,0.5571,0.033,-140:-115,,-140:-115 excluded by static_underdog_130_170,,0.0,95.62,SFG,TEX,home,True,Jordan Hicks,Jack Leiter,R,R,,,early
2025-04-27,MIA @ SEA,7.0,6.0,,0.0,124.2,0.4343,0.4279,0.0064,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,95.62,SEA,MIA,away,False,Max Meyer,Logan Evans,R,R,,,early
2025-04-27,TOR @ NYY,5.0,1.0,,0.0,-200.5,0.6794,0.6403,0.0391,<-180,,<-180 excluded by static_underdog_130_170,,0.0,95.62,NYY,TOR,home,True,Max Fried,Kevin Gausman,L,R,,,early
2025-04-27,TOR @ NYY,5.0,1.0,,0.0,-200.5,0.6794,0.6403,0.0391,<-180,,<-180 excluded by static_underdog_130_170,,0.0,95.62,NYY,TOR,home,True,Max Fried,Kevin Gausman,L,R,,,early
2025-04-27,TOR @ NYY,5.0,1.0,,0.0,-200.5,0.6794,0.6403,0.0391,<-180,,<-180 excluded by static_underdog_130_170,,0.0,95.62,NYY,TOR,home,True,Max Fried,Kevin Gausman,L,R,,,early
2025-04-27,TOR @ NYY,5.0,1.0,,0.0,-200.5,0.6507,0.6403,0.0104,<-180,,<-180 excluded by static_underdog_130_170,,0.0,95.62,NYY,TOR,home,True,Max Fried,Kevin Gausman,L,R,,,early
2025-04-27,TOR @ NYY,5.0,1.0,,0.0,-200.5,0.6507,0.6403,0.0104,<-180,,<-180 excluded by static_underdog_130_170,,0.0,95.62,NYY,TOR,home,True,Max Fried,Kevin Gausman,L,R,,,early
2025-04-27,TOR @ NYY,5.0,1.0,,0.0,-200.5,0.6507,0.6403,0.0104,<-180,,<-180 excluded by static_underdog_130_170,,0.0,95.62,NYY,TOR,home,True,Max Fried,Kevin Gausman,L,R,,,early
2025-04-27,TOR @ NYY,5.0,1.0,,0.0,-200.5,0.6507,0.6403,0.0104,<-180,,<-180 excluded by static_underdog_130_170,,0.0,95.62,NYY,TOR,home,True,Max Fried,Kevin Gausman,L,R,,,early
2025-04-27,HOU @ KCR,3.0,7.0,,0.0,117.0,0.4504,0.4426,0.0078,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,95.62,KCR,HOU,home,False,Kris Bubic,Hunter Brown,L,R,,,early
2025-04-27,TOR @ NYY,5.0,1.0,,0.0,-200.5,0.6794,0.6403,0.0391,<-180,,<-180 excluded by static_underdog_130_170,,0.0,95.62,NYY,TOR,home,True,Max Fried,Kevin Gausman,L,R,,,early
2025-04-28,NYM @ WSN,5.0,19.0,,0.0,-170.5,0.6291,0.605,0.0241,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,95.62,WSN,NYM,away,True,Griffin Canning,Trevor Williams,R,R,,,early
2025-04-28,NYY @ BAL,4.0,3.0,,0.0,78.2,0.4984,0.497,0.0014,-115:+100,,-115:+100 excluded by static_underdog_130_170,,0.0,95.62,BAL,NYY,home,False,Tomoyuki Sugano,Will Warren,R,R,,,early
2025-04-28,STL @ CIN,3.0,1.0,,0.0,,,,,,,missing odds,,0.0,95.62,CIN,STL,,,,,,,,,
2025-04-28,MIA @ LAD,7.0,6.0,,0.0,292.5,0.2445,0.2375,0.007,+170+,,+170+ excluded by static_underdog_130_170,,0.0,95.62,LAD,MIA,away,False,Edward Cabrera,Dustin May,R,R,,,early
2025-04-28,MIN @ CLE,1.0,11.0,,0.0,-124.7,0.5558,0.5332,0.0226,-140:-115,,-140:-115 excluded by static_underdog_130_170,,0.0,95.62,CLE,MIN,home,True,Gavin Williams,Bailey Ober,R,R,,,early
2025-04-28,ATH @ TEX,1.0,2.0,,0.0,,,,,,,missing odds,,0.0,95.62,TEX,ATH,,,,,,,,,
2025-04-28,DET @ HOU,8.0,5.0,,0.0,,,,,,,missing odds,,0.0,95.62,HOU,DET,,,,,,,,,
2025-04-28,ATL @ COL,3.0,6.0,,0.0,148.8,0.3923,0.3853,0.0071,+130:+170,0.06,edge <= 6% threshold,,0.0,95.62,COL,ATL,home,False,Ryan Feltner,Bryce Elder,R,R,,,early
2025-04-29,SFG @ SDP,7.0,4.0,,0.0,,,,,,,missing odds,,0.0,95.62,SDP,SFG,,,,,,,,,
2025-04-29,ARI @ NYM,8.0,3.0,,0.0,-142.5,0.5738,0.563,0.0108,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,95.62,NYM,ARI,home,True,David Peterson,Eduardo Rodriguez,L,R,,,early
2025-04-29,CHC @ PIT,0.0,9.0,,0.0,-150.7,0.5917,0.5758,0.0159,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,95.62,PIT,CHC,away,True,Shota Imanaga,Andrew Heaney,L,L,,,early
2025-04-29,BOS @ TOR,2.0,10.0,,0.0,-141.2,0.5647,0.5629,0.0018,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,95.62,TOR,BOS,away,True,Garrett Crochet,Bowden Francis,L,R,,,early
2025-04-29,NYY @ BAL,3.0,15.0,,0.0,138.7,0.4041,0.4025,0.0016,+130:+170,0.06,edge <= 6% threshold,,0.0,95.62,BAL,NYY,home,False,Kyle Gibson,Carlos Rodon,R,L,,,early
2025-04-29,ATL @ COL,2.0,8.0,,0.0,173.2,0.3918,0.3504,0.0415,+170+,,+170+ excluded by static_underdog_130_170,,0.0,95.62,COL,ATL,home,False,German Marquez,AJ Smith-Shawver,R,R,,,early
2025-04-29,MIN @ CLE,2.0,1.0,,0.0,115.2,0.455,0.4455,0.0095,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,95.62,CLE,MIN,away,False,Chris Paddack,Tanner Bibee,R,R,,,early
2025-04-29,ATH @ TEX,15.0,2.0,,0.0,,,,,,,missing odds,,0.0,95.62,TEX,ATH,,,,,,,,,
2025-04-29,WSN @ PHI,7.0,6.0,,0.0,-200.3,0.6445,0.6387,0.0058,<-180,,<-180 excluded by static_underdog_130_170,,0.0,95.62,PHI,WSN,home,True,Zack Wheeler,MacKenzie Gore,R,L,,,early
2025-04-29,KCR @ TBR,1.0,3.0,,0.0,131.2,0.4689,0.4154,0.0534,+130:+170,0.06,edge <= 6% threshold,,0.0,95.62,TBR,KCR,away,False,Michael Lorenzen,Taj Bradley,R,R,,,early
2025-04-29,MIL @ CHW,2.0,7.0,,0.0,205.7,0.3136,0.3127,0.0009,+170+,,+170+ excluded by static_underdog_130_170,,0.0,95.62,CHW,MIL,home,False,Tyler Gilbert,Freddy Peralta,L,R,,,early
2025-04-29,MIA @ LAD,15.0,2.0,,0.0,-206.7,0.7078,0.6466,0.0612,<-180,,<-180 excluded by static_underdog_130_170,,0.0,95.62,LAD,MIA,home,True,Jack Dreyer,Sandy Alcantara,L,R,,,early
2025-04-29,DET @ HOU,6.0,4.0,,0.0,,,,,,,missing odds,,0.0,95.62,HOU,DET,,,,,,,,,
2025-04-29,LAA @ SEA,5.0,3.0,,0.0,-207.3,0.7148,0.6471,0.0677,<-180,,<-180 excluded by static_underdog_130_170,,0.0,95.62,SEA,LAA,home,True,Bryce Miller,Jack Kochanowicz,R,R,,,early
2025-04-30,CHC @ PIT,4.0,3.0,,0.0,146.5,0.4016,0.3893,0.0122,+130:+170,0.06,edge <= 6% threshold,,0.0,95.62,PIT,CHC,home,False,Carmen Mlodzinski,Matt Boyd,R,L,,,early
2025-04-30,ATL @ COL,2.0,1.0,,0.0,224.5,0.3048,0.2946,0.0103,+170+,,+170+ excluded by static_underdog_130_170,,0.0,95.62,COL,ATL,home,False,Chase Dollander,Chris Sale,R,L,,,early
2025-04-30,MIA @ LAD,12.0,7.0,,0.0,262.5,0.2834,0.265,0.0184,+170+,,+170+ excluded by static_underdog_130_170,,0.0,95.62,LAD,MIA,away,False,Cal Quantrill,Tony Gonsolin,R,R,,,early
2025-04-30,ARI @ NYM,3.0,4.0,,0.0,-107.2,0.5253,0.496,0.0292,-115:+100,,-115:+100 excluded by static_underdog_130_170,,0.0,95.62,NYM,ARI,home,True,Huascar Brazoban,Corbin Burnes,R,R,,,early
2025-04-30,STL @ CIN,1.0,9.0,,0.0,-148.5,0.5752,0.5718,0.0033,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,95.62,CIN,STL,home,True,Brady Singer,Miles Mikolas,R,R,,,early
2025-04-30,STL @ CIN,1.0,9.0,,0.0,-148.5,0.5752,0.5718,0.0033,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,95.62,CIN,STL,home,True,Brady Singer,Miles Mikolas,R,R,,,early
2025-04-30,STL @ CIN,1.0,9.0,,0.0,-148.5,0.5986,0.5718,0.0267,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,95.62,CIN,STL,home,True,Brady Singer,Miles Mikolas,R,R,,,early
2025-04-30,STL @ CIN,1.0,9.0,,0.0,-148.5,0.5752,0.5718,0.0033,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,95.62,CIN,STL,home,True,Brady Singer,Miles Mikolas,R,R,,,early
2025-04-30,STL @ CIN,1.0,9.0,,0.0,-148.5,0.5986,0.5718,0.0267,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,95.62,CIN,STL,home,True,Brady Singer,Miles Mikolas,R,R,,,early
2025-04-30,STL @ CIN,1.0,9.0,,0.0,-148.5,0.5986,0.5718,0.0267,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,95.62,CIN,STL,home,True,Brady Singer,Miles Mikolas,R,R,,,early
2025-04-30,STL @ CIN,1.0,9.0,,0.0,-148.5,0.5986,0.5718,0.0267,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,95.62,CIN,STL,home,True,Brady Singer,Miles Mikolas,R,R,,,early
2025-04-30,SFG @ SDP,5.0,3.0,,0.0,119.3,0.4404,0.4384,0.002,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,95.62,SDP,SFG,away,False,Landen Roupp,Michael King,R,R,,,early
2025-04-30,WSN @ PHI,7.0,2.0,,0.0,-250.0,0.7336,0.6834,0.0502,<-180,,<-180 excluded by static_underdog_130_170,,0.0,95.62,PHI,WSN,home,True,Cristopher Sanchez,Jake Irvin,L,R,,,early
2025-04-30,STL @ CIN,1.0,9.0,,0.0,-148.5,0.5752,0.5718,0.0033,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,95.62,CIN,STL,home,True,Brady Singer,Miles Mikolas,R,R,,,early
2025-04-30,ATH @ TEX,1.0,7.0,,0.0,,,,,,,missing odds,,0.0,95.62,TEX,ATH,,,,,,,,,
2025-04-30,STL @ CIN,0.0,6.0,,0.0,-148.5,0.5986,0.5718,0.0267,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,95.62,CIN,STL,home,True,Brady Singer,Miles Mikolas,R,R,,,early
2025-04-30,NYY @ BAL,5.0,4.0,,0.0,,,,,,,missing odds,,0.0,95.62,BAL,NYY,,,,,,,,,
2025-04-30,BOS @ TOR,7.0,6.0,,0.0,-108.7,0.5041,0.4989,0.0052,-115:+100,,-115:+100 excluded by static_underdog_130_170,,0.0,95.62,TOR,BOS,home,True,Yariel Rodriguez,Lucas Giolito,R,R,,,early
2025-04-30,STL @ CIN,0.0,6.0,,0.0,-148.5,0.5986,0.5718,0.0267,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,95.62,CIN,STL,home,True,Brady Singer,Miles Mikolas,R,R,,,early
2025-04-30,STL @ CIN,0.0,6.0,,0.0,-148.5,0.5986,0.5718,0.0267,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,95.62,CIN,STL,home,True,Brady Singer,Miles Mikolas,R,R,,,early
2025-04-30,STL @ CIN,0.0,6.0,,0.0,-148.5,0.5986,0.5718,0.0267,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,95.62,CIN,STL,home,True,Brady Singer,Miles Mikolas,R,R,,,early
2025-04-30,STL @ CIN,0.0,6.0,,0.0,-148.5,0.5752,0.5718,0.0033,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,95.62,CIN,STL,home,True,Brady Singer,Miles Mikolas,R,R,,,early
2025-04-30,STL @ CIN,0.0,6.0,,0.0,-148.5,0.5752,0.5718,0.0033,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,95.62,CIN,STL,home,True,Brady Singer,Miles Mikolas,R,R,,,early
2025-04-30,DET @ HOU,4.0,7.0,,0.0,,,,,,,missing odds,,0.0,95.62,HOU,DET,,,,,,,,,
2025-04-30,STL @ CIN,0.0,6.0,,0.0,-148.5,0.5752,0.5718,0.0033,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,95.62,CIN,STL,home,True,Brady Singer,Miles Mikolas,R,R,,,early
2025-04-30,KCR @ TBR,0.0,3.0,,0.0,142.0,0.4427,0.3957,0.047,+130:+170,0.06,edge <= 6% threshold,,0.0,95.62,TBR,KCR,away,False,Noah Cameron,Drew Rasmussen,L,R,,,early
2025-04-30,LAA @ SEA,9.0,3.0,,0.0,-141.8,0.5971,0.5639,0.0332,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,95.62,SEA,LAA,home,True,Emerson Hancock,Tyler Anderson,R,L,,,early
2025-04-30,MIN @ CLE,4.0,2.0,,0.0,,,,,,,missing odds,,0.0,95.62,CLE,MIN,,,,,,,,,
2025-04-30,MIL @ CHW,4.0,6.0,,0.0,-163.3,0.6802,0.5936,0.0866,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,95.62,CHW,MIL,away,True,Tobias Myers,Shane Smith,R,R,,,early
2025-04-30,STL @ CIN,0.0,6.0,,0.0,-148.5,0.5752,0.5718,0.0033,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,95.62,CIN,STL,home,True,Brady Singer,Miles Mikolas,R,R,,,early
2025-05-01,ARI @ NYM,2.0,4.0,,0.0,,,,,,,missing odds,,0.0,95.62,NYM,ARI,,,,,,,,,
2025-05-01,DET @ LAA,4.0,10.0,,0.0,-148.8,0.6202,0.5728,0.0474,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,95.62,LAA,DET,away,True,Casey Mize,Yusei Kikuchi,R,L,,,mid
2025-05-01,WSN @ PHI,2.0,4.0,,0.0,-185.2,0.6573,0.621,0.0364,<-180,,<-180 excluded by static_underdog_130_170,,0.0,95.62,PHI,WSN,home,True,Taijuan Walker,Brad Lord,R,R,,,mid
2025-05-01,CHC @ PIT,3.0,8.0,,0.0,110.2,0.4755,0.4568,0.0187,+100:+130,,+100:+130 excluded by static_underdog_130_170,,0.0,95.62,PIT,CHC,away,False,Colin Rea,Paul Skenes,R,R,,,mid
2025-05-01,ATH @ TEX,0.0,3.0,,0.0,,,,,,,missing odds,,0.0,95.62,TEX,ATH,,,,,,,,,
2025-05-01,MIL @ CHW,8.0,0.0,,0.0,-169.5,0.6387,0.601,0.0377,-180:-140,,-180:-140 excluded by static_underdog_130_170,,0.0,95.62,CHW,MIL,away,True,Chad Patrick,Sean Burke,R,R,,,mid
2025-05-01,MIN @ CLE,4.0,3.0,,0.0,,,,,,,missing odds,,0.0,95.62,CLE,MIN,,,,,,,,,
2025-05-01,BOS @ TOR,4.0,2.0,,0.0,,,,,,,missing odds,,0.0,95.62,TOR,BOS,,,,,,,,,
2025-05-01,KCR @ TBR,2.0,8.0,,0.0,135.3,0.4464,0.4083,0.0381,+130:+170,0.06,edge <= 6% threshold,,0.0,95.62,TBR,KCR,away,False,Seth Lugo,Shane Baz,R,R,,,mid
2025-05-01,STL @ CIN,9.0,1.0,,0.0,,,,,,,missing odds,,0.0,95.62,CIN,STL,,,,,,,,,
2025-05-01,COL @ SFG,3.0,4.0,,0.0,219.7,0.3043,0.3001,0.0042,+170+,,+170+ excluded by static_underdog_130_170,,0.0,95.62,SFG,COL,away,False,Kyle Freeland,Justin Verlander,L,R,,,mid
