Date,year,home_team,away_team,game_pk,home_lineup_ops_vs_sp,away_lineup_ops_vs_sp,home_opp_sp_is_lhp,away_opp_sp_is_lhp
2024-08-04,2024,DET,KCR,746439.0,,0.7586292327475354,,0.0
2024-08-04,2024,ATL,MIA,747088.0,,0.6538909479686387,,1.0
2024-08-05,2024,TEX,HOU,744982.0,0.7329092375958047,,0.0,
2024-08-05,2024,KCR,BOS,746276.0,,0.7990806451612903,,0.0
2024-08-06,2024,ATH,CHW,745629.0,,0.6523969099627064,,0.0
2024-08-07,2024,MIA,CIN,746031.0,,0.7285933789954337,,0.0
2024-08-07,2024,PIT,SDP,745469.0,,0.7493021276595745,,1.0
2024-08-09,2024,MIA,SDP,746032.0,0.6576135714285715,,1.0,
2024-08-09,2024,KCR,STL,746275.0,0.7383920651068158,,0.0,
2024-08-10,2024,KCR,STL,746269.0,0.7450229312063809,,0.0,
2024-08-11,2024,NYY,TEX,745711.0,,0.7328833746898262,,0.0
2024-08-11,2024,BOS,HOU,746923.0,0.7558933410204671,,0.0,
2024-08-12,2024,CIN,STL,746682.0,0.7519808049535603,,0.0,
2024-08-13,2024,SDP,PIT,745382.0,0.7643857446808511,,0.0,
2024-08-13,2024,CHW,NYY,746757.0,0.6517876802096985,,1.0,
2024-08-14,2024,PHI,MIA,745544.0,,0.7384848926101202,,0.0
2024-08-16,2024,TEX,MIN,744974.0,0.737371434608071,,0.0,
2024-08-16,2024,CIN,KCR,746674.0,,0.7591893344357171,,0.0
2024-08-17,2024,CIN,KCR,746675.0,,0.6676052338530066,,1.0
2024-08-18,2024,CIN,KCR,746676.0,0.7238811375249944,,0.0,
2024-08-19,2024,SDP,MIN,745380.0,0.7669063075506446,,0.0,
2024-08-19,2024,SFG,CHW,745294.0,,0.6276680526680526,,1.0
2024-08-20,2024,MIA,ARI,746029.0,0.7404195652173913,,0.0,
2024-08-21,2024,KCR,LAA,746267.0,0.7410371851259495,,0.0,
2024-08-21,2024,TEX,PIT,744973.0,0.7396354788763548,,0.0,
2024-08-23,2024,KCR,PHI,746268.0,0.74358423608517,,0.0,
2024-08-24,2024,SDP,NYM,745377.0,0.7569440337909187,,1.0,
2024-08-25,2024,CHW,DET,746754.0,0.6436600318471337,,0.0,
2024-08-26,2024,COL,MIA,746513.0,,0.7342902467685077,,0.0
2024-08-27,2024,CLE,KCR,746594.0,,0.7411074265289912,,0.0
2024-08-28,2024,CLE,KCR,746589.0,,0.7391481481481481,,0.0
2024-08-29,2024,STL,SDP,745135.0,,0.7730327905924921,,0.0
2024-08-30,2024,CHW,NYM,746749.0,0.6616167679837893,,0.0,
2024-08-31,2024,SFG,MIA,745296.0,,0.710734589041096,,0.0
2024-09-02,2024,KCR,CLE,746265.0,0.7362185430463576,,0.0,
2024-09-03,2024,MIL,STL,745944.0,,0.7381950362912666,,0.0
2024-09-03,2024,TEX,NYY,744968.0,0.7535093481556341,,1.0,
2024-09-04,2024,BAL,CHW,746990.0,,0.6459325454021333,,0.0
2024-09-06,2024,SDP,SFG,745371.0,0.7621417251528186,,0.0,
2024-09-08,2024,MIA,PHI,746017.0,0.7691176753121999,,0.0,
2024-09-08,2024,TEX,LAA,744965.0,0.7016965324143872,,0.0,
2024-09-08,2024,BOS,CHW,746910.0,0.811583459787557,,0.0,
2024-09-08,2024,KCR,MIN,746258.0,0.7382612940275651,,0.0,
2024-09-10,2024,CHW,CLE,746747.0,0.6683858310626704,,0.0,
2024-09-11,2024,PIT,MIA,745450.0,,0.6572472666105971,,1.0
2024-09-11,2024,SEA,SDP,745214.0,,0.7836142829115167,,0.0
2024-09-13,2024,WSN,MIA,744800.0,,0.6503483709273182,,1.0
2024-09-13,2024,NYY,BOS,745696.0,,0.7998745421245421,,0.0
2024-09-14,2024,PIT,KCR,745448.0,,0.733961811903311,,0.0
2024-09-15,2024,SEA,TEX,745206.0,,0.6903696554586964,,0.0
2024-09-16,2024,LAA,CHW,746179.0,,0.6830823436262866,,1.0
2024-09-17,2024,SDP,HOU,745366.0,0.7729645054424987,,0.0,
2024-09-19,2024,MIA,LAD,746011.0,0.6600581567274518,,0.0,
2024-09-20,2024,KCR,SFG,746256.0,0.7341089981447125,,0.0,
2024-09-20,2024,BOS,MIN,746905.0,0.7546942961506042,,0.0,
2024-09-22,2024,TEX,SEA,744955.0,0.6994501074008982,,0.0,
2024-09-24,2024,CHW,LAA,746743.0,0.65635085995086,,0.0,
2024-09-24,2024,LAD,SDP,746093.0,,0.7804327287223441,,0.0
2024-09-24,2024,COL,STL,746504.0,,0.7446277587052477,,0.0
2024-09-25,2024,WSN,KCR,744795.0,,0.7343360120542441,,1.0
2024-09-25,2024,TOR,BOS,744877.0,,0.7609809553543553,,0.0
2024-09-25,2024,CLE,CIN,746583.0,0.7280761031762951,,0.0,
2024-09-25,2024,MIN,MIA,745854.0,,0.7693269230769232,,0.0
2024-09-26,2024,WSN,KCR,744796.0,,0.7319840895698292,,1.0
2024-09-28,2024,LAA,TEX,746171.0,,0.6910938215102975,,0.0
2025-03-27,2025,SDP,ATL,778545.0,0.6764964200477326,,1.0,
2025-03-29,2025,CHW,LAA,778534.0,0.6513677916555939,,0.0,
2025-03-30,2025,KCR,CLE,778510.0,0.7503251186977165,,0.0,
2025-03-30,2025,TEX,BOS,778516.0,,0.7539234266570949,,0.0
2025-03-30,2025,MIA,PIT,778519.0,,0.658966657845991,,0.0
2025-04-01,2025,STL,LAA,778495.0,0.7101409254172829,,0.0,
2025-04-01,2025,MIL,KCR,778488.0,,0.7278782371649251,,0.0
2025-04-01,2025,SDP,CLE,778485.0,0.6777759963353184,,1.0,
2025-04-04,2025,DET,CHW,778458.0,,0.6551138368246968,,0.0
2025-04-05,2025,COL,ATH,,,,1.0,0.0
2025-04-05,2025,KCR,BAL,778441.0,0.7062519792519794,,0.0,
2025-04-06,2025,PIT,NYY,778428.0,0.6816662414965986,,0.0,
2025-04-06,2025,COL,ATH,,,,0.0,0.0
2025-04-07,2025,KCR,MIN,778412.0,0.7459623730838143,,0.0,
2025-04-07,2025,BOS,TOR,778426.0,0.7915933075933076,,0.0,
2025-04-07,2025,PIT,STL,778415.0,,0.7263746542620065,,0.0
2025-04-10,2025,KCR,MIN,778373.0,0.7579568442346593,,0.0,
2025-04-10,2025,CLE,CHW,778378.0,,0.6359224617524338,,0.0
2025-04-11,2025,MIA,WSN,778369.0,0.6228885472713298,,1.0,
2025-04-12,2025,CLE,KCR,778359.0,,0.7543012373453317,,0.0
2025-04-12,2025,CIN,PIT,778357.0,,,,
2025-04-12,2025,CHW,BOS,778349.0,,0.7616527777777778,,1.0
2025-04-13,2025,STL,PHI,778336.0,0.697930031446541,,0.0,
2025-04-13,2025,SDP,COL,778330.0,0.7031953514111787,,1.0,
2025-04-15,2025,CHW,ATH,,,,1.0,0.0
2025-04-15,2025,NYY,KCR,778312.0,,0.7068708590679393,,1.0
2025-04-16,2025,STL,HOU,778290.0,0.7286109568290835,,0.0,
2025-04-16,2025,CHW,ATH,,,,0.0,
2025-04-17,2025,DET,KCR,778286.0,,0.748511688835147,,0.0
2025-04-17,2025,PIT,WSN,778280.0,0.6857001956947162,,0.0,
2025-04-17,2025,MIA,ARI,778291.0,0.7549219754529516,,0.0,
2025-04-17,2025,CHW,ATH,,,,1.0,0.0
2025-04-18,2025,MIL,ATH,,,,0.0,0.0
2025-04-18,2025,BAL,CIN,778276.0,,0.6819623172103487,,1.0
2025-04-19,2025,MIL,ATH,,,,0.0,0.0
2025-04-19,2025,HOU,SDP,778259.0,,0.7473352769679301,,0.0
2025-04-19,2025,NYM,STL,778256.0,,0.7350750310559007,,0.0
2025-04-20,2025,MIL,ATH,,,,1.0,0.0
2025-04-20,2025,DET,KCR,778246.0,,0.7211843056272587,,1.0
2025-04-21,2025,BOS,CHW,778238.0,,0.6624139753376396,,0.0
2025-04-22,2025,MIA,CIN,778219.0,0.7346764783180025,,0.0,
2025-04-23,2025,LAA,PIT,778202.0,,0.6857001956947162,,0.0
2025-04-24,2025,KCR,COL,778190.0,0.7566216959187988,,0.0,
2025-04-24,2025,KCR,COL,778195.0,0.7566216959187988,,0.0,
2025-04-24,2025,KCR,COL,778190.0,0.7566216959187988,,0.0,
2025-04-24,2025,KCR,COL,778195.0,0.7566216959187988,,0.0,
2025-04-24,2025,KCR,COL,778190.0,0.7566216959187988,,0.0,
2025-04-24,2025,KCR,COL,778195.0,0.7566216959187988,,0.0,
2025-04-24,2025,KCR,COL,778190.0,0.7566216959187988,,0.0,
2025-04-24,2025,KCR,COL,778195.0,0.7566216959187988,,0.0,
2025-04-24,2025,KCR,COL,778190.0,0.7566216959187988,,0.0,
2025-04-24,2025,KCR,COL,778195.0,0.7566216959187988,,0.0,
2025-04-24,2025,KCR,COL,778190.0,0.7566216959187988,,0.0,
2025-04-24,2025,KCR,COL,778195.0,0.7566216959187988,,0.0,
2025-04-24,2025,KCR,COL,778190.0,0.7566216959187988,,0.0,
2025-04-24,2025,KCR,COL,778195.0,0.7566216959187988,,0.0,
2025-04-24,2025,KCR,COL,778190.0,0.7566216959187988,,0.0,
2025-04-24,2025,KCR,COL,778195.0,0.7566216959187988,,0.0,
2025-04-25,2025,SDP,TBR,778172.0,0.7246028846153845,,0.0,
2025-04-25,2025,STL,MIL,778184.0,0.6962725118483413,,0.0,
2025-04-25,2025,COL,CIN,778181.0,,0.6929965733866361,,1.0
2025-04-26,2025,KCR,HOU,778167.0,0.7065667481662591,,1.0,
2025-04-28,2025,TEX,ATH,,,,1.0,1.0
2025-04-28,2025,LAD,MIA,778132.0,,0.7220705558949299,,0.0
2025-04-29,2025,TEX,ATH,,,,1.0,0.0
2025-04-29,2025,TBR,KCR,778128.0,,0.7488588120740018,,0.0
2025-04-29,2025,PIT,CHC,778135.0,0.6879941983122362,,1.0,
2025-04-30,2025,CIN,STL,778119.0,,0.7355353460972017,,0.0
2025-04-30,2025,CIN,STL,778134.0,,0.7355353460972017,,0.0
2025-04-30,2025,CIN,STL,778119.0,,0.7355353460972017,,0.0
2025-04-30,2025,CIN,STL,778134.0,,0.7355353460972017,,0.0
2025-04-30,2025,CIN,STL,778119.0,,0.7355353460972017,,0.0
2025-04-30,2025,CIN,STL,778134.0,,0.7355353460972017,,0.0
2025-04-30,2025,CIN,STL,778119.0,,0.7355353460972017,,0.0
2025-04-30,2025,CIN,STL,778134.0,,0.7355353460972017,,0.0
2025-04-30,2025,TEX,ATH,,,,0.0,0.0
2025-04-30,2025,CIN,STL,778119.0,,0.7355353460972017,,0.0
2025-04-30,2025,CIN,STL,778134.0,,0.7355353460972017,,0.0
2025-04-30,2025,CIN,STL,778119.0,,0.7355353460972017,,0.0
2025-04-30,2025,CIN,STL,778134.0,,0.7355353460972017,,0.0
2025-04-30,2025,CIN,STL,778119.0,,0.7355353460972017,,0.0
2025-04-30,2025,CIN,STL,778134.0,,0.7355353460972017,,0.0
2025-04-30,2025,CIN,STL,778119.0,,0.7355353460972017,,0.0
2025-04-30,2025,CIN,STL,778134.0,,0.7355353460972017,,0.0
2025-04-30,2025,SDP,SFG,778105.0,0.7356575840145323,,0.0,
2025-05-01,2025,CIN,STL,778107.0,,,,
2025-05-01,2025,TEX,ATH,,,,1.0,0.0
2025-05-02,2025,BAL,KCR,778093.0,,0.7418077177508267,,0.0
2025-05-02,2025,CHW,HOU,778079.0,0.6785039257673089,,1.0,
2025-05-02,2025,MIA,ATH,,,,0.0,0.0
2025-05-03,2025,MIA,ATH,,,,0.0,0.0
2025-05-04,2025,BAL,KCR,778062.0,,0.7414587391081496,,0.0
2025-05-04,2025,MIA,ATH,,,,1.0,
2025-05-04,2025,PIT,SDP,778051.0,,,,
2025-05-06,2025,ATL,CIN,778034.0,,0.6821275675675675,,1.0
2025-05-06,2025,NYY,SDP,778041.0,,0.7608335517693315,,0.0
2025-05-06,2025,STL,PIT,778030.0,0.7203616211374833,,0.0,
2025-05-07,2025,KCR,CHW,778012.0,,,,
2025-05-09,2025,KCR,BOS,777990.0,0.7532861072902339,,0.0,
2025-05-10,2025,CHW,MIA,777978.0,,0.7294190679473497,,0.0
2025-05-10,2025,COL,SDP,777976.0,,0.7258733893557424,,0.0
2025-05-10,2025,PIT,ATL,777985.0,0.6332364824717767,,0.0,
2025-05-12,2025,PHI,STL,777953.0,,0.7120044444444444,,1.0
2025-05-12,2025,SDP,LAA,777947.0,0.6745876460767947,,1.0,
2025-05-12,2025,HOU,KCR,777948.0,,0.7517790385805652,,0.0
2025-05-13,2025,LAD,ATH,,,,1.0,0.0
2025-05-13,2025,CIN,CHW,777945.0,0.7006081292339761,,1.0,
2025-05-14,2025,HOU,KCR,777920.0,,0.7106401891252955,,1.0
2025-05-14,2025,LAD,ATH,,,,0.0,0.0
2025-05-15,2025,LAD,ATH,,,,0.0,0.0
2025-05-16,2025,PHI,PIT,777905.0,,0.6787259167184586,,1.0
2025-05-16,2025,SFG,ATH,,,,1.0,0.0
2025-05-16,2025,SDP,SEA,777896.0,0.762464343598055,,0.0,
2025-05-17,2025,SFG,ATH,,,,0.0,0.0
2025-05-18,2025,CIN,CLE,777874.0,0.7136128594068373,,0.0,
2025-05-18,2025,KCR,STL,777864.0,,,,
2025-05-18,2025,SFG,ATH,,,,1.0,0.0
2025-05-18,2025,SDP,SEA,777868.0,0.7623328100470957,,0.0,
2025-05-18,2025,CHC,CHW,777872.0,,0.6396754706378196,,0.0
2025-05-19,2025,MIA,CHC,777863.0,0.7344006878761823,,0.0,
2025-05-19,2025,MIN,CLE,777861.0,,0.6967546862265688,,0.0
2025-05-20,2025,SFG,KCR,777836.0,,0.752988729281768,,0.0
2025-05-21,2025,PIT,CIN,777834.0,0.6925387772737092,,0.0,
2025-05-21,2025,SFG,KCR,777819.0,,0.7546894667832168,,0.0
2025-05-22,2025,TOR,SDP,777816.0,,0.760219111765944,,0.0
2025-05-24,2025,STL,ARI,777786.0,0.7177023672718915,,0.0,
2025-05-24,2025,CIN,CHC,777791.0,0.7136128594068372,,0.0,
2025-05-24,2025,MIN,KCR,777788.0,,0.7532032779906342,,0.0
2025-05-25,2025,LAA,MIA,777767.0,,0.7196984176233323,,0.0
2025-05-26,2025,KCR,CIN,777760.0,0.7506313943894389,,0.0,
2025-05-26,2025,ARI,PIT,777761.0,,0.7064119958634952,,0.0
2025-05-27,2025,HOU,ATH,,,,1.0,0.0
2025-05-27,2025,NYM,CHW,777749.0,,0.6504308797127468,,0.0
2025-05-27,2025,MIL,BOS,777747.0,,0.7811091622432494,,0.0
2025-05-27,2025,SDP,MIA,777742.0,0.7686573938506588,,0.0,
2025-05-27,2025,KCR,CIN,777750.0,0.7506313943894389,,0.0,
2025-05-28,2025,HOU,ATH,,,,0.0,0.0
2025-05-29,2025,TOR,ATH,,,,1.0,0.0
2025-05-30,2025,TEX,STL,777709.0,,0.714790033739943,,0.0
2025-05-30,2025,TOR,ATH,,,,1.0,0.0
2025-05-30,2025,CHC,CIN,777712.0,,0.7264930338947806,,0.0
2025-05-31,2025,KCR,DET,777694.0,0.7020746119178768,,1.0,
2025-05-31,2025,TOR,ATH,,,,0.0,0.0
2025-05-31,2025,MIA,SFG,777705.0,0.618704469273743,,1.0,
2025-06-01,2025,TOR,ATH,,,,1.0,0.0
2025-06-01,2025,SDP,PIT,777681.0,,0.7081927310488056,,0.0
2025-06-02,2025,SFG,SDP,777676.0,,0.7490689352360044,,0.0
2025-06-02,2025,CHW,DET,777674.0,0.6153346513299784,,0.0,
2025-06-02,2025,BOS,LAA,777670.0,0.7047940900562851,,1.0,
2025-06-03,2025,STL,KCR,777660.0,,0.7494955288985822,,0.0
2025-06-04,2025,CIN,MIL,777647.0,0.6780657349896481,,1.0,
2025-06-05,2025,STL,KCR,777635.0,0.718399593289273,,1.0,
2025-06-05,2025,STL,KCR,777642.0,0.718399593289273,,1.0,
2025-06-05,2025,STL,KCR,777635.0,0.718399593289273,,1.0,
2025-06-05,2025,STL,KCR,777642.0,0.718399593289273,,1.0,
2025-06-05,2025,STL,KCR,777635.0,0.718399593289273,,1.0,
2025-06-05,2025,STL,KCR,777642.0,0.718399593289273,,1.0,
2025-06-05,2025,STL,KCR,777635.0,0.718399593289273,,1.0,
2025-06-05,2025,STL,KCR,777642.0,0.718399593289273,,1.0,
2025-06-05,2025,STL,KCR,777635.0,0.718399593289273,,1.0,
2025-06-05,2025,STL,KCR,777642.0,0.718399593289273,,1.0,
2025-06-05,2025,STL,KCR,777635.0,0.718399593289273,,1.0,
2025-06-05,2025,STL,KCR,777642.0,0.718399593289273,,1.0,
2025-06-05,2025,STL,KCR,777635.0,0.718399593289273,,1.0,
2025-06-05,2025,STL,KCR,777642.0,0.718399593289273,,1.0,
2025-06-05,2025,STL,KCR,777635.0,0.718399593289273,,1.0,
2025-06-05,2025,STL,KCR,777642.0,0.718399593289273,,1.0,
2025-06-06,2025,TBR,MIA,777625.0,,0.7000840336134454,,0.0
2025-06-06,2025,CIN,ARI,777623.0,,0.7589902548725638,,0.0
2025-06-07,2025,CHW,KCR,777606.0,,0.7240581047381546,,0.0
2025-06-07,2025,PIT,PHI,777607.0,0.6930393700787402,,1.0,
2025-06-07,2025,MIL,SDP,777597.0,,0.6835341055341055,,1.0
2025-06-08,2025,TBR,MIA,777592.0,,0.7442436997319035,,0.0
2025-06-08,2025,STL,LAD,777582.0,0.7135063176895308,,1.0,
2025-06-08,2025,CHW,KCR,777590.0,,0.7551675171954736,,0.0
2025-06-09,2025,LAA,ATH,,,,0.0,1.0
2025-06-10,2025,CLE,CIN,777569.0,,0.7264930338947806,,0.0
2025-06-10,2025,LAA,ATH,,,,0.0,0.0
2025-06-11,2025,LAA,ATH,,,,1.0,0.0
2025-06-11,2025,STL,TOR,777545.0,0.7157140762463342,,1.0,
2025-06-12,2025,CHC,PIT,777541.0,,0.717984120078312,,0.0
2025-06-13,2025,KCR,ATH,,,,0.0,
2025-06-13,2025,ARI,SDP,777521.0,,0.762464343598055,,0.0
2025-06-13,2025,WSN,MIA,777530.0,,0.6363331431831146,,1.0
2025-06-14,2025,KCR,ATH,,,,1.0,
2025-06-15,2025,KCR,ATH,,,,1.0,1.0
2025-06-17,2025,CIN,MIN,777478.0,0.7264930338947806,,0.0,
2025-06-17,2025,CHW,STL,777467.0,,0.6952942612942613,,0.0
2025-06-18,2025,LAD,SDP,777457.0,,0.748062304546548,,0.0
2025-06-19,2025,MIA,PHI,777444.0,0.6080838598506605,,1.0,
2025-06-19,2025,CHW,STL,777447.0,,0.7029598825831702,,0.0
2025-06-19,2025,CHW,STL,777458.0,,0.7029598825831702,,0.0
2025-06-19,2025,CHW,STL,777447.0,,0.7029598825831702,,0.0
2025-06-19,2025,CHW,STL,777458.0,,0.7029598825831702,,0.0
2025-06-19,2025,CHW,STL,777447.0,,0.7029598825831702,,0.0
2025-06-19,2025,CHW,STL,777458.0,,0.7029598825831702,,0.0
2025-06-19,2025,CHW,STL,777447.0,,0.7029598825831702,,0.0
2025-06-19,2025,CHW,STL,777458.0,,0.7029598825831702,,0.0
2025-06-19,2025,DET,PIT,777451.0,,0.6556311688311689,,1.0
2025-06-19,2025,DET,PIT,777464.0,,0.6556311688311689,,1.0
2025-06-19,2025,DET,PIT,777451.0,,0.6556311688311689,,1.0
2025-06-19,2025,DET,PIT,777464.0,,0.6556311688311689,,1.0
2025-06-19,2025,DET,PIT,777451.0,,0.6556311688311689,,1.0
2025-06-19,2025,DET,PIT,777464.0,,0.6556311688311689,,1.0
2025-06-19,2025,DET,PIT,777451.0,,0.6556311688311689,,1.0
2025-06-19,2025,DET,PIT,777464.0,,0.6556311688311689,,1.0
2025-06-19,2025,DET,PIT,777451.0,,0.6556311688311689,,1.0
2025-06-19,2025,DET,PIT,777464.0,,0.6556311688311689,,1.0
2025-06-19,2025,DET,PIT,777451.0,,0.6556311688311689,,1.0
2025-06-19,2025,DET,PIT,777464.0,,0.6556311688311689,,1.0
2025-06-19,2025,DET,PIT,777451.0,,0.6556311688311689,,1.0
2025-06-19,2025,DET,PIT,777464.0,,0.6556311688311689,,1.0
2025-06-19,2025,DET,PIT,777451.0,,0.6556311688311689,,1.0
2025-06-19,2025,DET,PIT,777464.0,,0.6556311688311689,,1.0
2025-06-19,2025,CHW,STL,777447.0,,0.7029598825831702,,0.0
2025-06-19,2025,CHW,STL,777458.0,,0.7029598825831702,,0.0
2025-06-19,2025,CHW,STL,777447.0,,0.7029598825831702,,0.0
2025-06-19,2025,CHW,STL,777458.0,,0.7029598825831702,,0.0
2025-06-19,2025,CHW,STL,777447.0,,0.7029598825831702,,0.0
2025-06-19,2025,CHW,STL,777458.0,,0.7029598825831702,,0.0
2025-06-19,2025,CHW,STL,777447.0,,0.7029598825831702,,0.0
2025-06-19,2025,CHW,STL,777458.0,,0.7029598825831702,,0.0
2025-06-19,2025,TEX,KCR,777443.0,,0.7510059683062358,,0.0
2025-06-20,2025,SDP,KCR,777426.0,,0.7342761437908496,,0.0
2025-06-22,2025,STL,CIN,777407.0,,0.7168452012383902,,0.0
2025-06-22,2025,MIN,MIL,777401.0,0.7569318667236224,,0.0,
2025-06-23,2025,STL,CHC,777392.0,0.7235715463917526,,0.0,
2025-06-23,2025,SDP,WSN,777382.0,0.6968698003327788,,1.0,
2025-06-24,2025,DET,ATH,,,,0.0,1.0
2025-06-24,2025,MIL,PIT,777374.0,,0.6788785107772698,,0.0
2025-06-24,2025,STL,CHC,777373.0,0.7235715463917526,,0.0,
2025-06-25,2025,DET,ATH,,,,1.0,0.0
2025-06-25,2025,KCR,TBR,777359.0,0.7554443943153619,,0.0,
2025-06-25,2025,SFG,MIA,777355.0,,0.748219104477612,,0.0
2025-06-25,2025,LAA,BOS,777362.0,,0.6520772727272728,,1.0
2025-06-26,2025,DET,ATH,,,,1.0,1.0
2025-06-26,2025,KCR,TBR,777353.0,0.7373877294443046,,0.0,
2025-06-27,2025,NYY,ATH,,,,0.0,0.0
2025-06-28,2025,CIN,SDP,777328.0,0.722248287266714,,0.0,
2025-06-28,2025,NYY,ATH,,,,1.0,0.0
2025-06-29,2025,CIN,SDP,777312.0,,0.684505957836847,,1.0
2025-06-29,2025,CHW,SFG,777311.0,0.6468290155440415,,0.0,
2025-06-29,2025,NYY,ATH,,,,0.0,0.0
2025-06-29,2025,CLE,STL,777309.0,,0.6692097214636811,,1.0
2025-06-30,2025,SEA,KCR,777297.0,,0.7494955288985822,,0.0
2025-06-30,2025,PIT,STL,777299.0,0.7077625170465615,,0.0,
2025-06-30,2025,TBR,ATH,,,,1.0,0.0
2025-07-01,2025,MIA,MIN,777293.0,0.7196401074306178,,0.0,
2025-07-01,2025,TBR,ATH,,,,1.0,0.0
2025-07-01,2025,SEA,KCR,777281.0,,0.7493221721399441,,0.0
2025-07-02,2025,TBR,ATH,,,,0.0,0.0
2025-07-04,2025,PHI,CIN,777255.0,,0.7008183213920163,,1.0
2025-07-05,2025,ARI,KCR,777234.0,,0.7427106547376982,,0.0
2025-07-05,2025,SDP,TEX,777223.0,0.6920735694822888,,1.0,
2025-07-05,2025,COL,CHW,777232.0,,0.6746007578367207,,0.0
2025-07-05,2025,CHC,STL,777229.0,,0.680362591431557,,1.0
2025-07-06,2025,MIA,MIL,777224.0,0.7545186327422256,,0.0,
2025-07-06,2025,ARI,KCR,777218.0,,,,
2025-07-07,2025,KCR,PIT,777204.0,,0.6930393700787402,,1.0
2025-07-07,2025,BOS,COL,777209.0,0.7025605278255881,,1.0,
2025-07-09,2025,CIN,MIA,777183.0,0.7219074112518165,,0.0,
2025-07-11,2025,STL,ATL,777147.0,0.7272251394052044,,0.0,
2025-07-11,2025,BAL,MIA,777157.0,,0.7490610745058287,,0.0
2025-07-11,2025,CHW,CLE,777146.0,0.6757720681760366,,0.0,
2025-07-11,2025,CHW,CLE,777164.0,0.6757720681760366,,0.0,
2025-07-11,2025,CHW,CLE,777146.0,0.6757720681760366,,0.0,
2025-07-11,2025,CHW,CLE,777164.0,0.6757720681760366,,0.0,
2025-07-11,2025,CHW,CLE,777146.0,0.6757720681760366,,0.0,
2025-07-11,2025,CHW,CLE,777164.0,0.6757720681760366,,0.0,
2025-07-11,2025,CHW,CLE,777146.0,0.6757720681760366,,0.0,
2025-07-11,2025,CHW,CLE,777164.0,0.6757720681760366,,0.0,
2025-07-11,2025,KCR,NYM,777151.0,0.744154541446208,,0.0,
2025-07-11,2025,CHW,CLE,777146.0,0.6757720681760366,,0.0,
2025-07-11,2025,CHW,CLE,777164.0,0.6757720681760366,,0.0,
2025-07-11,2025,CHW,CLE,777146.0,0.6757720681760366,,0.0,
2025-07-11,2025,CHW,CLE,777164.0,0.6757720681760366,,0.0,
2025-07-11,2025,CHW,CLE,777146.0,0.6757720681760366,,0.0,
2025-07-11,2025,CHW,CLE,777164.0,0.6757720681760366,,0.0,
2025-07-11,2025,CHW,CLE,777146.0,0.6757720681760366,,0.0,
2025-07-11,2025,CHW,CLE,777164.0,0.6757720681760366,,0.0,
2025-07-18,2025,PIT,CHW,777107.0,,0.6959778968519759,,1.0
2025-07-18,2025,CLE,ATH,,,,1.0,0.0
2025-07-19,2025,MIA,KCR,777093.0,,0.7428831352004834,,0.0
2025-07-19,2025,CLE,ATH,,,,0.0,1.0
2025-07-20,2025,NYM,CIN,777087.0,,0.6789378151260504,,1.0
2025-07-20,2025,CLE,ATH,,,,1.0,0.0
2025-07-20,2025,PIT,CHW,777074.0,0.6983787422141853,,0.0,
2025-07-21,2025,TEX,ATH,,,,1.0,0.0
2025-07-21,2025,COL,STL,777053.0,,0.7062417685794921,,1.0
2025-07-22,2025,TEX,ATH,,,,0.0,0.0
2025-07-22,2025,PHI,BOS,777045.0,,0.7656998428496594,,1.0
2025-07-22,2025,MIA,SDP,777052.0,,,,
2025-07-23,2025,TBR,CHW,777030.0,,0.6777111472742067,,0.0
2025-07-23,2025,TEX,ATH,,,,1.0,1.0
2025-07-24,2025,HOU,ATH,,,,0.0,0.0
2025-07-25,2025,HOU,ATH,,,,1.0,0.0
2025-07-26,2025,HOU,ATH,,,,1.0,0.0
2025-07-26,2025,KCR,CLE,776990.0,0.757854779858915,,0.0,
2025-07-26,2025,KCR,CLE,777010.0,0.757854779858915,,0.0,
2025-07-26,2025,KCR,CLE,776990.0,0.757854779858915,,0.0,
2025-07-26,2025,KCR,CLE,777010.0,0.757854779858915,,0.0,
2025-07-26,2025,KCR,CLE,776990.0,0.757854779858915,,0.0,
2025-07-26,2025,KCR,CLE,777010.0,0.757854779858915,,0.0,
2025-07-26,2025,KCR,CLE,776990.0,0.757854779858915,,0.0,
2025-07-26,2025,KCR,CLE,777010.0,0.757854779858915,,0.0,
2025-07-26,2025,KCR,CLE,776990.0,0.757854779858915,,0.0,
2025-07-26,2025,KCR,CLE,777010.0,0.757854779858915,,0.0,
2025-07-26,2025,KCR,CLE,776990.0,0.757854779858915,,0.0,
2025-07-26,2025,KCR,CLE,777010.0,0.757854779858915,,0.0,
2025-07-26,2025,KCR,CLE,776990.0,0.757854779858915,,0.0,
2025-07-26,2025,KCR,CLE,777010.0,0.757854779858915,,0.0,
2025-07-26,2025,KCR,CLE,776990.0,0.757854779858915,,0.0,
2025-07-26,2025,KCR,CLE,777010.0,0.757854779858915,,0.0,
2025-07-26,2025,PIT,ARI,777002.0,0.7112047781569966,,0.0,
2025-07-26,2025,CIN,TBR,777000.0,0.7172607606467776,,0.0,
2025-07-26,2025,STL,SDP,776992.0,0.7251280348144754,,0.0,
2025-07-27,2025,HOU,ATH,,,,0.0,1.0
2025-07-27,2025,STL,SDP,776980.0,,,,
2025-07-28,2025,STL,MIA,776960.0,,0.7153591713999332,,0.0
2025-07-28,2025,MIN,BOS,776961.0,,0.7660733670653175,,0.0
2025-07-29,2025,CHW,PHI,776952.0,0.7040969993021633,,1.0,
