game_date,home_team,away_team,home_ml,away_ml,home_implied,away_implied,consensus_prob,home_runs,away_runs
2022-09-09,NYY,TBR,-104.0,-112.0,0.5098,0.5283,0.4911,2.0,4.0
2022-09-09,ATH,CHW,148.0,-170.0,0.4032,0.6296,0.3904,3.0,5.0
2022-09-09,PHI,WSN,-200.0,172.0,0.6667,0.3676,0.6445,5.0,3.0
2022-09-09,PIT,STL,173.0,-200.0,0.3663,0.6667,0.3546,8.0,2.0
2022-09-09,SDP,LAD,135.0,-160.0,0.4255,0.6154,0.4088,5.0,4.0
2022-09-09,SEA,ATL,105.0,-120.0,0.4878,0.5455,0.4721,4.0,6.0
2022-09-09,TEX,TOR,130.0,-149.0,0.4348,0.5984,0.4208,3.0,4.0
2022-09-10,BAL,BOS,-108.0,-107.0,0.5192,0.5169,0.5011,4.0,17.0
2022-09-10,CHC,SFG,105.0,-120.0,0.4878,0.5455,0.4721,2.0,5.0
2022-09-10,COL,ARI,-107.0,-110.0,0.5169,0.5238,0.4967,4.0,1.0
2022-09-10,HOU,LAA,-136.0,115.0,0.5763,0.4651,0.5534,1.0,6.0
2022-09-10,KCR,DET,-125.0,110.0,0.5556,0.4762,0.5385,4.0,8.0
2022-09-10,MIA,NYM,140.0,-167.0,0.4167,0.6255,0.3998,3.0,11.0
2022-09-10,MIL,CIN,-240.0,195.0,0.7059,0.339,0.6756,5.0,1.0
2022-09-10,MIN,CLE,-102.0,-115.0,0.505,0.5349,0.4856,4.0,6.0
2022-09-10,NYY,TBR,-105.0,-113.0,0.5122,0.5305,0.4912,10.0,3.0
2022-09-10,ATH,CHW,165.0,-195.0,0.3774,0.661,0.3634,2.0,10.0
2022-09-10,PHI,WSN,-250.0,210.0,0.7143,0.3226,0.6889,8.0,5.0
2022-09-10,PIT,STL,158.0,-186.0,0.3876,0.6503,0.3734,5.0,7.0
2022-09-10,SDP,LAD,125.0,-148.0,0.4444,0.5968,0.4269,4.0,8.0
2022-09-10,SEA,ATL,105.0,-120.0,0.4878,0.5455,0.4721,3.0,1.0
2022-09-10,TEX,TOR,180.0,-215.0,0.3571,0.6825,0.3435,7.0,11.0
2022-09-11,BAL,BOS,-122.0,108.0,0.5495,0.4808,0.5334,0.0,1.0
2022-09-11,CHC,SFG,-112.0,-103.0,0.5283,0.5074,0.5101,2.0,4.0
2022-09-11,COL,ARI,144.0,-167.0,0.4098,0.6255,0.3959,6.0,12.0
2022-09-11,HOU,LAA,-275.0,230.0,0.7333,0.303,0.7076,12.0,4.0
2022-09-11,KCR,DET,-167.0,140.0,0.6255,0.4167,0.6002,4.0,0.0
2022-09-11,MIA,NYM,120.0,-148.0,0.4545,0.5968,0.4324,3.0,9.0
2022-09-11,MIL,CIN,-286.0,240.0,0.7409,0.2941,0.7158,7.0,6.0
2022-09-11,MIN,CLE,128.0,-148.0,0.4386,0.5968,0.4236,1.0,4.0
2022-09-11,NYY,TBR,-133.0,113.0,0.5708,0.4695,0.5487,10.0,4.0
2022-09-11,ATH,CHW,140.0,-161.0,0.4167,0.6169,0.4032,10.0,3.0
2022-09-11,PHI,WSN,-320.0,255.0,0.7619,0.2817,0.7301,7.0,5.0
2022-09-11,PIT,STL,140.0,-165.0,0.4167,0.6226,0.4009,3.0,4.0
2022-09-11,SDP,LAD,110.0,-130.0,0.4762,0.5652,0.4573,2.0,11.0
2022-09-11,SEA,ATL,115.0,-130.0,0.4651,0.5652,0.4514,8.0,7.0
2022-09-11,TEX,TOR,102.0,-117.0,0.495,0.5392,0.4787,4.0,1.0
2022-09-12,ARI,LAD,188.0,-225.0,0.3472,0.6923,0.334,0.0,6.0
2022-09-12,CIN,PIT,-137.0,120.0,0.5781,0.4545,0.5598,3.0,6.0
2022-09-12,CLE,LAA,-120.0,-100.0,0.5455,0.5,0.5217,,
2022-09-12,DET,HOU,200.0,-240.0,0.3333,0.7059,0.3208,0.0,7.0
2022-09-12,MIA,TEX,-125.0,108.0,0.5556,0.4808,0.5361,2.0,3.0
2022-09-12,NYM,CHC,-297.0,250.0,0.7481,0.2857,0.7236,2.0,5.0
2022-09-12,SFG,ATL,160.0,-190.0,0.3846,0.6552,0.3699,3.0,2.0
2022-09-12,TOR,TBR,-175.0,145.0,0.6364,0.4082,0.6092,3.0,2.0
2022-09-13,ARI,LAD,175.0,-200.0,0.3636,0.6667,0.3529,0.0,4.0
2022-09-13,BOS,NYY,140.0,-162.0,0.4167,0.6183,0.4026,6.0,7.0
2022-09-13,CHW,COL,-200.0,175.0,0.6667,0.3636,0.6471,4.0,2.0
2022-09-13,CIN,PIT,-143.0,120.0,0.5885,0.4545,0.5642,,
2022-09-13,CLE,LAA,-127.0,112.0,0.5595,0.4717,0.5426,3.0,1.0
2022-09-13,DET,HOU,200.0,-237.0,0.3333,0.7033,0.3216,3.0,6.0
2022-09-13,MIA,PHI,-121.0,106.0,0.5475,0.4854,0.53,1.0,2.0
2022-09-13,MIN,KCR,-195.0,167.0,0.661,0.3745,0.6383,6.0,3.0
2022-09-13,NYM,CHC,-425.0,340.0,0.8095,0.2273,0.7808,1.0,4.0
2022-09-13,SEA,SDP,-110.0,-105.0,0.5238,0.5122,0.5056,0.0,2.0
2022-09-13,SFG,ATL,140.0,-166.0,0.4167,0.6241,0.4004,1.0,5.0
2022-09-13,STL,MIL,-182.0,155.0,0.6454,0.3922,0.622,4.0,8.0
2022-09-13,TEX,ATH,-124.0,109.0,0.5536,0.4785,0.5364,8.0,7.0
2022-09-13,TOR,TBR,-113.0,-105.0,0.5305,0.5122,0.5088,2.0,4.0
2022-09-13,WSN,BAL,145.0,-167.0,0.4082,0.6255,0.3949,3.0,4.0
2022-09-14,ARI,LAD,110.0,-127.0,0.4762,0.5595,0.4598,5.0,3.0
2022-09-14,BOS,NYY,108.0,-125.0,0.4808,0.5556,0.4639,3.0,5.0
2022-09-14,CHW,COL,-265.0,225.0,0.726,0.3077,0.7023,0.0,3.0
2022-09-14,CIN,PIT,-157.0,135.0,0.6109,0.4255,0.5894,4.0,10.0
2022-09-14,CLE,LAA,-112.0,-105.0,0.5283,0.5122,0.5077,5.0,3.0
2022-09-14,DET,HOU,192.0,-230.0,0.3425,0.697,0.3295,,
2022-09-14,MIA,PHI,114.0,-130.0,0.4673,0.5652,0.4526,1.0,6.0
2022-09-14,MIN,KCR,-200.0,170.0,0.6667,0.3704,0.6429,4.0,0.0
2022-09-14,NYM,CHC,-205.0,175.0,0.6721,0.3636,0.6489,3.0,6.0
2022-09-14,SEA,SDP,-172.0,145.0,0.6324,0.4082,0.6077,6.0,1.0
2022-09-14,SFG,ATL,112.0,-129.0,0.4717,0.5633,0.4557,4.0,1.0
2022-09-14,STL,MIL,107.0,-124.0,0.4831,0.5536,0.466,4.0,1.0
2022-09-14,TEX,ATH,-167.0,143.0,0.6255,0.4115,0.6032,7.0,8.0
2022-09-14,TOR,TBR,-115.0,-100.0,0.5349,0.5,0.5169,5.0,1.0
2022-09-14,WSN,BAL,130.0,-150.0,0.4348,0.6,0.4202,2.0,6.0
2022-09-15,ARI,SDP,143.0,-162.0,0.4115,0.6183,0.3996,4.0,0.0
2022-09-15,CLE,CHW,128.0,-150.0,0.4386,0.6,0.4223,,
2022-09-15,HOU,ATH,-320.0,270.0,0.7619,0.2703,0.7382,5.0,2.0
2022-09-15,MIA,PHI,110.0,-127.0,0.4762,0.5595,0.4598,5.0,3.0
2022-09-15,MIN,KCR,-175.0,148.0,0.6364,0.4032,0.6121,3.0,2.0
2022-09-15,NYM,PIT,-278.0,225.0,0.7354,0.3077,0.705,7.0,1.0
2022-09-15,STL,CIN,-286.0,235.0,0.7409,0.2985,0.7128,2.0,3.0
2022-09-15,TOR,TBR,-135.0,115.0,0.5745,0.4651,0.5526,0.0,11.0
2022-09-16,ARI,SDP,165.0,-198.0,0.3774,0.6644,0.3622,3.0,12.0
2022-09-16,ATL,PHI,-210.0,180.0,0.6774,0.3571,0.6548,7.0,2.0
2022-09-16,BOS,KCR,-225.0,185.0,0.6923,0.3509,0.6636,2.0,1.0
2022-09-16,CHC,COL,-130.0,110.0,0.5652,0.4762,0.5427,2.0,1.0
2022-09-16,CLE,MIN,-154.0,135.0,0.6063,0.4255,0.5876,4.0,3.0
2022-09-16,DET,CHW,135.0,-161.0,0.4255,0.6169,0.4082,3.0,2.0
2022-09-16,HOU,ATH,-360.0,295.0,0.7826,0.2532,0.7556,5.0,0.0
2022-09-16,LAA,SEA,145.0,-175.0,0.4082,0.6364,0.3908,8.0,7.0
2022-09-16,MIL,NYY,102.0,-120.0,0.495,0.5455,0.4758,7.0,6.0
2022-09-16,NYM,PIT,-275.0,210.0,0.7333,0.3226,0.6945,4.0,3.0
2022-09-16,SFG,LAD,140.0,-160.0,0.4167,0.6154,0.4037,0.0,5.0
2022-09-16,STL,CIN,-290.0,235.0,0.7436,0.2985,0.7136,6.0,5.0
2022-09-16,TBR,TEX,-154.0,130.0,0.6063,0.4348,0.5824,3.0,4.0
2022-09-16,TOR,BAL,-167.0,145.0,0.6255,0.4082,0.6051,6.0,3.0
2022-09-16,WSN,MIA,110.0,-130.0,0.4762,0.5652,0.4573,5.0,4.0
2022-09-17,ARI,SDP,-118.0,104.0,0.5413,0.4902,0.5248,0.0,2.0
2022-09-17,ATL,PHI,105.0,-114.0,0.4878,0.5327,0.478,4.0,3.0
2022-09-17,BOS,KCR,-143.0,125.0,0.5885,0.4444,0.5697,0.0,9.0
2022-09-17,CHC,COL,-148.0,125.0,0.5968,0.4444,0.5731,1.0,3.0
2022-09-17,CLE,MIN,-189.0,155.0,0.654,0.3922,0.6251,5.0,1.0
2022-09-17,DET,CHW,130.0,-154.0,0.4348,0.6063,0.4176,3.0,4.0
2022-09-17,HOU,ATH,-295.0,240.0,0.7468,0.2941,0.7175,5.0,8.0
2022-09-17,LAA,SEA,-120.0,100.0,0.5455,0.5,0.5217,2.0,1.0
2022-09-17,MIL,NYY,-141.0,120.0,0.5851,0.4545,0.5628,4.0,1.0
2022-09-17,NYM,PIT,-327.0,267.0,0.7658,0.2725,0.7376,5.0,1.0
2022-09-17,SFG,LAD,250.0,-303.0,0.2857,0.7519,0.2754,2.0,7.0
2022-09-17,STL,CIN,-275.0,215.0,0.7333,0.3175,0.6979,5.0,1.0
2022-09-17,TBR,TEX,-130.0,115.0,0.5652,0.4651,0.5486,5.0,1.0
2022-09-17,TOR,BAL,-165.0,141.0,0.6226,0.4149,0.6001,6.0,3.0
2022-09-17,WSN,MIA,116.0,-134.0,0.463,0.5726,0.447,5.0,3.0
2022-09-18,ARI,SDP,135.0,-157.0,0.4255,0.6109,0.4106,1.0,6.0
2022-09-18,ATL,PHI,-250.0,210.0,0.7143,0.3226,0.6889,5.0,2.0
2022-09-18,BOS,KCR,-200.0,168.0,0.6667,0.3731,0.6411,13.0,3.0
2022-09-18,CHC,COL,-125.0,108.0,0.5556,0.4808,0.5361,3.0,4.0
2022-09-18,CLE,MIN,-108.0,-106.0,0.5192,0.5146,0.5023,0.0,3.0
2022-09-18,DET,CHW,135.0,-161.0,0.4255,0.6169,0.4082,5.0,11.0
2022-09-18,HOU,ATH,-347.0,290.0,0.7763,0.2564,0.7517,11.0,2.0
2022-09-18,LAA,SEA,-129.0,110.0,0.5633,0.4762,0.5419,5.0,1.0
2022-09-18,MIL,NYY,155.0,-180.0,0.3922,0.6429,0.3789,8.0,12.0
2022-09-18,NYM,PIT,-455.0,375.0,0.8198,0.2105,0.7957,7.0,3.0
2022-09-18,SFG,LAD,150.0,-180.0,0.4,0.6429,0.3836,3.0,4.0
2022-09-18,STL,CIN,-265.0,220.0,0.726,0.3125,0.6991,0.0,3.0
2022-09-18,TBR,TEX,-200.0,172.0,0.6667,0.3676,0.6445,5.0,3.0
2022-09-18,TOR,BAL,-200.0,170.0,0.6667,0.3704,0.6429,4.0,5.0
2022-09-18,WSN,MIA,155.0,-180.0,0.3922,0.6429,0.3789,1.0,3.0
2022-09-19,ATL,WSN,-375.0,300.0,0.7895,0.25,0.7595,5.0,2.0
2022-09-19,BAL,DET,-215.0,180.0,0.6825,0.3571,0.6565,0.0,11.0
2022-09-19,CLE,MIN,-120.0,105.0,0.5455,0.4878,0.5279,,
2022-09-19,COL,SFG,108.0,-125.0,0.4808,0.5556,0.4639,7.0,10.0
2022-09-19,LAA,SEA,115.0,-136.0,0.4651,0.5763,0.4466,1.0,9.0
2022-09-19,LAD,ARI,-300.0,240.0,0.75,0.2941,0.7183,5.0,2.0
2022-09-19,MIA,CHC,-143.0,125.0,0.5885,0.4444,0.5697,10.0,3.0
2022-09-19,MIL,NYM,-118.0,104.0,0.5413,0.4902,0.5248,,
2022-09-19,TBR,HOU,-118.0,104.0,0.5413,0.4902,0.5248,0.0,4.0
2022-09-20,ATL,WSN,-360.0,280.0,0.7826,0.2632,0.7484,3.0,2.0
2022-09-20,BAL,DET,-190.0,160.0,0.6552,0.3846,0.6301,2.0,3.0
2022-09-20,CHW,CLE,-180.0,152.0,0.6429,0.3968,0.6183,7.0,10.0
2022-09-20,CIN,BOS,108.0,-124.0,0.4808,0.5536,0.4648,3.0,5.0
2022-09-20,COL,SFG,-117.0,-102.0,0.5392,0.505,0.5164,3.0,6.0
2022-09-20,KCR,MIN,-103.0,-118.0,0.5074,0.5413,0.4838,5.0,4.0
2022-09-20,LAD,ARI,-215.0,185.0,0.6825,0.3509,0.6605,6.0,5.0
2022-09-20,MIA,CHC,-170.0,143.0,0.6296,0.4115,0.6047,1.0,2.0
2022-09-20,MIL,NYM,106.0,-121.0,0.4854,0.5475,0.47,,
2022-09-20,NYY,PIT,-325.0,260.0,0.7647,0.2778,0.7335,9.0,8.0
2022-09-20,ATH,SEA,190.0,-240.0,0.3448,0.7059,0.3282,4.0,1.0
2022-09-20,PHI,TOR,102.0,-118.0,0.495,0.5413,0.4777,11.0,18.0
2022-09-20,SDP,STL,-121.0,104.0,0.5475,0.4902,0.5276,5.0,0.0
2022-09-20,TBR,HOU,-149.0,125.0,0.5984,0.4444,0.5738,0.0,5.0
2022-09-20,TEX,LAA,110.0,-126.0,0.4762,0.5575,0.4607,2.0,5.0
2022-09-21,ATL,WSN,-278.0,220.0,0.7354,0.3125,0.7018,,
2022-09-21,BAL,DET,-152.0,133.0,0.6032,0.4292,0.5843,8.0,1.0
2022-09-21,CHW,CLE,-134.0,115.0,0.5726,0.4651,0.5518,2.0,8.0
2022-09-21,CIN,BOS,130.0,-154.0,0.4348,0.6063,0.4176,,
2022-09-21,COL,SFG,120.0,-143.0,0.4545,0.5885,0.4358,1.0,6.0
2022-09-21,KCR,MIN,110.0,-130.0,0.4762,0.5652,0.4573,5.0,2.0
2022-09-21,LAD,ARI,-335.0,270.0,0.7701,0.2703,0.7402,1.0,6.0
2022-09-21,MIA,CHC,-117.0,100.0,0.5392,0.5,0.5188,3.0,4.0
2022-09-21,MIL,NYM,115.0,-135.0,0.4651,0.5745,0.4474,6.0,0.0
2022-09-21,NYY,PIT,-288.0,240.0,0.7423,0.2941,0.7162,14.0,2.0
2022-09-21,ATH,SEA,190.0,-225.0,0.3448,0.6923,0.3325,2.0,1.0
2022-09-21,PHI,TOR,-112.0,-105.0,0.5283,0.5122,0.5077,4.0,3.0
2022-09-21,SDP,STL,-135.0,118.0,0.5745,0.4587,0.556,1.0,0.0
2022-09-21,TBR,HOU,112.0,-129.0,0.4717,0.5633,0.4557,2.0,5.0
2022-09-21,TEX,LAA,-150.0,128.0,0.6,0.4386,0.5777,7.0,2.0
2022-09-22,BAL,HOU,175.0,-205.0,0.3636,0.6721,0.3511,2.0,0.0
2022-09-22,CHW,CLE,129.0,-149.0,0.4367,0.5984,0.4219,2.0,4.0
2022-09-22,CIN,MIL,145.0,-175.0,0.4082,0.6364,0.3908,1.0,5.0
2022-09-22,COL,SFG,102.0,-120.0,0.495,0.5455,0.4758,0.0,3.0
2022-09-22,KCR,MIN,110.0,-130.0,0.4762,0.5652,0.4573,4.0,1.0
2022-09-22,LAD,ARI,-215.0,180.0,0.6825,0.3571,0.6565,3.0,2.0
2022-09-22,NYY,BOS,-150.0,130.0,0.6,0.4348,0.5798,5.0,4.0
2022-09-22,ATH,SEA,210.0,-250.0,0.3226,0.7143,0.3111,5.0,9.0
2022-09-22,PHI,ATL,120.0,-143.0,0.4545,0.5885,0.4358,1.0,0.0
2022-09-22,PIT,CHC,-115.0,-102.0,0.5349,0.505,0.5144,2.0,3.0
2022-09-22,SDP,STL,-159.0,135.0,0.6139,0.4255,0.5906,4.0,5.0
2022-09-22,TBR,TOR,102.0,-120.0,0.495,0.5455,0.4758,10.0,5.0
2022-09-22,TEX,LAA,-182.0,152.0,0.6454,0.3968,0.6192,5.0,3.0
2022-09-23,ARI,SFG,150.0,-180.0,0.4,0.6429,0.3836,5.0,6.0
2022-09-23,BAL,HOU,115.0,-135.0,0.4651,0.5745,0.4474,,
2022-09-23,CHW,DET,-183.0,156.0,0.6466,0.3906,0.6234,3.0,5.0
2022-09-23,CIN,MIL,140.0,-167.0,0.4167,0.6255,0.3998,3.0,5.0
2022-09-23,COL,SDP,145.0,-172.0,0.4082,0.6324,0.3923,4.0,3.0
2022-09-23,KCR,SEA,-127.0,110.0,0.5595,0.4762,0.5402,5.0,1.0
2022-09-23,LAD,STL,-175.0,145.0,0.6364,0.4082,0.6092,0.0,11.0
2022-09-23,MIA,WSN,-140.0,123.0,0.5833,0.4484,0.5654,5.0,2.0
2022-09-23,MIN,LAA,150.0,-177.0,0.4,0.639,0.385,2.0,4.0
2022-09-23,NYY,BOS,-240.0,205.0,0.7059,0.3279,0.6828,5.0,4.0
2022-09-23,ATH,NYM,190.0,-227.0,0.3448,0.6942,0.3319,,
2022-09-23,PHI,ATL,-167.0,140.0,0.6255,0.4167,0.6002,9.0,1.0
2022-09-23,PIT,CHC,-125.0,110.0,0.5556,0.4762,0.5385,5.0,6.0
2022-09-23,TBR,TOR,-145.0,125.0,0.5918,0.4444,0.5711,10.0,6.0
2022-09-23,TEX,CLE,-126.0,108.0,0.5575,0.4808,0.537,3.0,6.0
2022-09-24,ARI,SFG,-120.0,105.0,0.5455,0.4878,0.5279,5.0,2.0
2022-09-24,BAL,HOU,165.0,-200.0,0.3774,0.6667,0.3614,10.0,11.0
2022-09-24,CHW,DET,-175.0,150.0,0.6364,0.4,0.614,2.0,7.0
2022-09-24,CIN,MIL,185.0,-220.0,0.3509,0.6875,0.3379,2.0,10.0
2022-09-24,COL,SDP,190.0,-225.0,0.3448,0.6923,0.3325,3.0,9.0
2022-09-24,KCR,SEA,150.0,-182.0,0.4,0.6454,0.3826,5.0,6.0
2022-09-24,LAD,STL,-175.0,145.0,0.6364,0.4082,0.6092,6.0,2.0
2022-09-24,MIA,WSN,-213.0,180.0,0.6805,0.3571,0.6558,4.0,1.0
2022-09-24,MIN,LAA,-136.0,120.0,0.5763,0.4545,0.559,8.0,4.0
2022-09-24,NYY,BOS,-160.0,138.0,0.6154,0.4202,0.5943,7.0,5.0
2022-09-24,ATH,NYM,315.0,-385.0,0.241,0.7938,0.2329,10.0,4.0
2022-09-24,PHI,ATL,110.0,-125.0,0.4762,0.5556,0.4615,3.0,6.0
2022-09-24,PIT,CHC,-106.0,-107.0,0.5146,0.5169,0.4989,6.0,0.0
2022-09-24,TBR,TOR,-107.0,-107.0,0.5169,0.5169,0.5,1.0,3.0
2022-09-24,TEX,CLE,112.0,-130.0,0.4717,0.5652,0.4549,2.0,4.0
2022-09-25,ARI,SFG,-127.0,110.0,0.5595,0.4762,0.5402,2.0,3.0
2022-09-25,BAL,HOU,140.0,-162.0,0.4167,0.6183,0.4026,3.0,6.0
2022-09-25,CHW,DET,-245.0,200.0,0.7101,0.3333,0.6806,1.0,4.0
2022-09-25,CIN,MIL,130.0,-148.0,0.4348,0.5968,0.4215,2.0,1.0
2022-09-25,COL,SDP,130.0,-154.0,0.4348,0.6063,0.4176,6.0,13.0
2022-09-25,KCR,SEA,154.0,-180.0,0.3937,0.6429,0.3798,13.0,12.0
2022-09-25,LAD,STL,-150.0,133.0,0.6,0.4292,0.583,4.0,1.0
2022-09-25,MIA,WSN,-180.0,150.0,0.6429,0.4,0.6164,1.0,6.0
2022-09-25,MIN,LAA,102.0,-115.0,0.495,0.5349,0.4807,3.0,10.0
2022-09-25,NYY,BOS,-180.0,150.0,0.6429,0.4,0.6164,2.0,0.0
2022-09-25,ATH,NYM,260.0,-325.0,0.2778,0.7647,0.2665,4.0,13.0
2022-09-25,PHI,ATL,123.0,-142.0,0.4484,0.5868,0.4332,7.0,8.0
2022-09-25,PIT,CHC,-134.0,115.0,0.5726,0.4651,0.5518,3.0,8.0
2022-09-25,TBR,TOR,-143.0,120.0,0.5885,0.4545,0.5642,1.0,7.0
2022-09-25,TEX,CLE,115.0,-136.0,0.4651,0.5763,0.4466,4.0,10.0
2022-09-26,BOS,BAL,-113.0,-104.0,0.5305,0.5098,0.51,8.0,14.0
2022-09-26,PIT,CIN,-159.0,137.0,0.6139,0.4219,0.5927,8.0,3.0
2022-09-26,TOR,NYY,-120.0,104.0,0.5455,0.4902,0.5267,3.0,2.0
2022-09-26,WSN,ATL,210.0,-250.0,0.3226,0.7143,0.3111,,
2022-09-27,BOS,BAL,-125.0,110.0,0.5556,0.4762,0.5385,13.0,9.0
2022-09-27,CHC,PHI,146.0,-170.0,0.4065,0.6296,0.3923,2.0,1.0
2022-09-27,CLE,TBR,-155.0,135.0,0.6078,0.4255,0.5882,5.0,6.0
2022-09-27,DET,KCR,-120.0,102.0,0.5455,0.495,0.5242,4.0,3.0
2022-09-27,HOU,ARI,-213.0,175.0,0.6805,0.3636,0.6517,10.0,2.0
2022-09-27,LAA,ATH,-205.0,175.0,0.6721,0.3636,0.6489,4.0,3.0
2022-09-27,MIL,STL,104.0,-120.0,0.4902,0.5455,0.4733,2.0,6.0
2022-09-27,MIN,CHW,108.0,-122.0,0.4808,0.5495,0.4666,4.0,0.0
2022-09-27,NYM,MIA,-227.0,185.0,0.6942,0.3509,0.6643,,
2022-09-27,PIT,CIN,-106.0,-108.0,0.5146,0.5192,0.4977,4.0,1.0
2022-09-27,SDP,LAD,-112.0,-106.0,0.5283,0.5146,0.5066,4.0,3.0
2022-09-27,SEA,TEX,-205.0,172.0,0.6721,0.3676,0.6464,0.0,5.0
2022-09-27,SFG,COL,-200.0,170.0,0.6667,0.3704,0.6429,5.0,2.0
2022-09-27,TOR,NYY,-107.0,-108.0,0.5169,0.5192,0.4989,2.0,5.0
2022-09-27,WSN,ATL,180.0,-210.0,0.3571,0.6774,0.3452,2.0,8.0
2022-09-28,BOS,BAL,-133.0,115.0,0.5708,0.4651,0.551,3.0,1.0
2022-09-28,CHC,PHI,165.0,-200.0,0.3774,0.6667,0.3614,4.0,2.0
2022-09-28,CLE,TBR,-132.0,112.0,0.569,0.4717,0.5467,2.0,1.0
2022-09-28,DET,KCR,-136.0,118.0,0.5763,0.4587,0.5568,2.0,1.0
2022-09-28,HOU,ARI,-170.0,145.0,0.6296,0.4082,0.6067,2.0,5.0
2022-09-28,LAA,ATH,-182.0,154.0,0.6454,0.3937,0.6211,4.0,1.0
2022-09-28,MIL,STL,-182.0,160.0,0.6454,0.3846,0.6266,5.0,1.0
2022-09-28,MIN,CHW,-115.0,-105.0,0.5349,0.5122,0.5108,8.0,4.0
2022-09-28,NYM,MIA,-196.0,165.0,0.6622,0.3774,0.637,,
2022-09-28,PIT,CIN,-124.0,105.0,0.5536,0.4878,0.5316,4.0,3.0
2022-09-28,SDP,LAD,132.0,-156.0,0.431,0.6094,0.4143,0.0,1.0
2022-09-28,SEA,TEX,-175.0,150.0,0.6364,0.4,0.614,3.0,1.0
2022-09-28,SFG,COL,-167.0,145.0,0.6255,0.4082,0.6051,6.0,3.0
2022-09-28,TOR,NYY,110.0,-130.0,0.4762,0.5652,0.4573,3.0,8.0
2022-09-28,WSN,ATL,180.0,-215.0,0.3571,0.6825,0.3435,,
2022-09-29,BOS,BAL,-149.0,129.0,0.5984,0.4367,0.5781,5.0,3.0
2022-09-29,CHC,PHI,163.0,-195.0,0.3802,0.661,0.3652,2.0,0.0
2022-09-29,CLE,TBR,115.0,-139.0,0.4651,0.5816,0.4444,2.0,1.0
2022-09-29,DET,KCR,-130.0,115.0,0.5652,0.4651,0.5486,10.0,3.0
2022-09-29,LAA,ATH,-275.0,230.0,0.7333,0.303,0.7076,4.0,2.0
2022-09-29,MIL,MIA,-170.0,148.0,0.6296,0.4032,0.6096,2.0,4.0
2022-09-29,MIN,CHW,-105.0,-110.0,0.5122,0.5238,0.4944,3.0,4.0
2022-09-29,SDP,LAD,128.0,-144.0,0.4386,0.5902,0.4263,2.0,5.0
2022-09-29,SEA,TEX,-129.0,110.0,0.5633,0.4762,0.5419,10.0,9.0
2022-09-29,SFG,COL,-250.0,205.0,0.7143,0.3279,0.6854,6.0,4.0
2022-09-30,ATL,NYM,105.0,-125.0,0.4878,0.5556,0.4675,5.0,2.0
2022-09-30,CHC,CIN,-159.0,139.0,0.6139,0.4184,0.5947,6.0,1.0
2022-09-30,CLE,KCR,-143.0,120.0,0.5885,0.4545,0.5642,6.0,3.0
2022-09-30,DET,MIN,135.0,-162.0,0.4255,0.6183,0.4077,0.0,7.0
2022-09-30,HOU,TBR,-180.0,154.0,0.6429,0.3937,0.6202,3.0,7.0
2022-09-30,LAA,TEX,-162.0,140.0,0.6183,0.4167,0.5974,4.0,1.0
2022-09-30,LAD,COL,-420.0,340.0,0.8077,0.2273,0.7804,10.0,1.0
2022-09-30,MIL,MIA,-188.0,155.0,0.6528,0.3922,0.6247,1.0,0.0
2022-09-30,NYY,BAL,-179.0,151.0,0.6416,0.3984,0.6169,1.0,2.0
2022-09-30,SDP,CHW,-225.0,185.0,0.6923,0.3509,0.6636,1.0,3.0
2022-09-30,SEA,ATH,-240.0,200.0,0.7059,0.3333,0.6792,2.0,1.0
2022-09-30,SFG,ARI,-134.0,115.0,0.5726,0.4651,0.5518,10.0,4.0
2022-09-30,STL,PIT,-215.0,184.0,0.6825,0.3521,0.6597,2.0,1.0
2022-09-30,TOR,BOS,-197.0,170.0,0.6633,0.3704,0.6417,9.0,0.0
2022-09-30,WSN,PHI,194.0,-232.0,0.3401,0.6988,0.3274,1.0,5.0
2022-10-01,ATL,NYM,102.0,-120.0,0.495,0.5455,0.4758,4.0,2.0
2022-10-01,CHC,CIN,-141.0,120.0,0.5851,0.4545,0.5628,2.0,1.0
2022-10-01,CLE,KCR,-180.0,150.0,0.6429,0.4,0.6164,1.0,7.0
2022-10-01,DET,MIN,110.0,-130.0,0.4762,0.5652,0.4573,3.0,2.0
2022-10-01,HOU,TBR,-150.0,130.0,0.6,0.4348,0.5798,2.0,1.0
2022-10-01,LAA,TEX,-136.0,118.0,0.5763,0.4587,0.5568,3.0,2.0
2022-10-01,LAD,COL,-278.0,220.0,0.7354,0.3125,0.7018,6.0,4.0
2022-10-01,MIL,MIA,-184.0,155.0,0.6479,0.3922,0.6229,3.0,4.0
2022-10-01,NYY,BAL,-240.0,205.0,0.7059,0.3279,0.6828,8.0,0.0
2022-10-01,SDP,CHW,-110.0,-106.0,0.5238,0.5146,0.5045,5.0,2.0
2022-10-01,SEA,ATH,-230.0,195.0,0.697,0.339,0.6728,5.0,1.0
2022-10-01,SFG,ARI,-120.0,104.0,0.5455,0.4902,0.5267,4.0,8.0
2022-10-01,STL,PIT,-225.0,190.0,0.6923,0.3448,0.6675,13.0,3.0
2022-10-01,TOR,BOS,-167.0,140.0,0.6255,0.4167,0.6002,10.0,0.0
2022-10-01,WSN,PHI,172.0,-205.0,0.3676,0.6721,0.3536,13.0,4.0
2022-10-02,ATL,NYM,-130.0,114.0,0.5652,0.4673,0.5474,5.0,3.0
